Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution
373,3203,640,0.001001119613647461,"{323, 359, 302, 369, 339, 152, 222, 191}"
374,3213,599,0.0,"{106, 172, 300, 205, 369, 246, 283, 188}"
375,3223,699,0.001001119613647461,"{162, 361, 266, 369, 245, 119, 56, 127}"
376,3241,917,0.0,"{2, 201, 138, 108, 237, 206, 369, 53, 311, 56, 153, 254}"
377,3247,722,0.0,"{160, 137, 123, 302, 114, 214, 119, 56, 118, 283}"
378,3253,697,0.0010008811950683594,"{258, 376, 136, 140, 342, 311, 152, 56}"
379,3263,716,0.0,"{323, 10, 300, 302, 176, 150, 283, 191}"
380,3277,826,0.0,"{352, 323, 331, 172, 76, 56, 25, 349, 286, 127}"
381,3285,738,0.0,"{66, 281, 296, 201, 334, 273, 83, 25, 127}"
382,3293,630,0.0010006427764892578,"{293, 325, 232, 335, 242, 84, 119, 63}"
383,3303,681,0.0009999275207519531,"{226, 361, 137, 335, 371, 217, 317, 63}"
384,3313,651,0.0,"{164, 137, 77, 335, 273, 307, 211, 25}"
385,3327,747,0.0010006427764892578,"{163, 296, 361, 138, 140, 300, 302, 334, 114, 126}"
386,3335,737,0.0010004043579101562,"{166, 351, 138, 140, 76, 143, 274, 317, 191}"
387,3345,674,0.0,"{68, 70, 8, 138, 10, 77, 302, 23, 191}"
388,3355,849,0.0,"{296, 378, 273, 177, 152, 25, 314, 216, 127}"
389,3365,789,0.0009999275207519531,"{191, 162, 8, 302, 206, 214, 152, 25, 63}"
390,3375,694,0.0,"{106, 77, 273, 337, 371, 247, 317, 158, 351}"
391,3383,656,0.0010006427764892578,"{166, 6, 237, 273, 86, 186, 283, 191}"
392,3395,700,0.0,"{65, 162, 98, 77, 177, 214, 118, 218, 283}"
393,3404,697,0.0,"{6, 200, 201, 10, 136, 335, 152, 56}"
394,3418,757,0.0009999275207519531,"{386, 134, 135, 296, 201, 393, 172, 369, 148, 156}"
395,3422,652,0.0010008811950683594,"{329, 106, 10, 335, 56, 123, 63}"
396,3436,728,0.0010001659393310547,"{36, 296, 15, 63, 50, 214, 56, 317, 191}"
397,3444,676,0.0,"{328, 106, 138, 237, 81, 51, 119, 218}"
398,3454,640,0.0,"{199, 140, 335, 156, 342, 119, 376, 220}"
399,3466,804,0.0010001659393310547,"{323, 361, 237, 179, 214, 119, 86, 221, 191}"
400,3476,782,0.0010006427764892578,"{130, 323, 296, 138, 10, 335, 186, 123, 317}"
401,3486,715,0.0,"{65, 296, 138, 29, 83, 179, 376, 93, 350}"
402,3492,616,0.0,"{354, 138, 44, 237, 113, 152, 59}"
403,3504,690,0.0010001659393310547,"{100, 230, 10, 237, 370, 119, 283, 191}"
404,3514,637,0.0010001659393310547,"{225, 201, 10, 401, 305, 86, 122, 283}"
405,3525,620,0.0010027885437011719,"{258, 323, 72, 10, 138, 335, 242, 310}"
406,3533,628,0.0010001659393310547,"{201, 10, 106, 177, 83, 151, 376}"
407,3549,708,0.0,"{162, 386, 37, 10, 20, 54, 119, 56, 349, 318}"
408,3555,666,0.0009999275207519531,"{383, 172, 77, 152, 376, 347, 93, 191}"
409,3567,736,0.0010008811950683594,"{386, 260, 293, 10, 138, 301, 206, 378, 381}"
410,3575,597,0.0010001659393310547,"{2, 323, 66, 108, 13, 273, 242, 51}"
411,3585,663,0.0,"{10, 270, 83, 371, 152, 56, 283, 221}"
412,3597,709,0.0,"{128, 136, 77, 208, 242, 342, 411, 380, 127}"
413,3605,617,0.0,"{8, 172, 237, 77, 302, 112, 368, 378}"
414,3616,734,0.0,"{162, 138, 77, 113, 247, 152, 190, 318}"
415,3628,751,0.00099945068359375,"{97, 293, 40, 201, 169, 77, 239, 119, 191}"
416,3636,655,0.0010008811950683594,"{162, 323, 10, 171, 75, 378, 411, 63}"
417,3648,791,0.0010004043579101562,"{10, 187, 208, 22, 152, 218, 411, 284, 317}"
418,3656,618,0.0010004043579101562,"{352, 97, 1, 323, 77, 237, 406, 62}"
419,3668,718,0.0,"{128, 225, 355, 77, 237, 303, 369, 56, 314}"
420,3678,690,0.0,"{386, 323, 100, 132, 67, 201, 106, 335, 148}"
421,3687,681,0.0010006427764892578,"{295, 10, 206, 113, 119, 56, 381, 63}"
422,3701,778,0.0,"{166, 154, 361, 11, 237, 206, 45, 401, 56, 378}"
423,3707,636,0.0,"{361, 334, 116, 309, 119, 152, 93, 191}"
424,3719,659,0.0,"{258, 99, 27, 10, 107, 302, 406, 56, 283}"
425,3727,694,0.0,"{200, 201, 172, 52, 216, 283, 127, 191}"
426,3739,657,0.0010008811950683594,"{39, 378, 402, 119, 150, 247, 376, 56, 190}"
427,3746,645,0.0009999275207519531,"{258, 201, 140, 176, 272, 119, 56}"
428,3760,627,0.0010001659393310547,"{258, 163, 261, 422, 10, 209, 241, 378, 191}"
429,3768,722,0.0,"{323, 296, 77, 141, 119, 93, 190, 63}"
430,3780,752,0.0010006427764892578,"{162, 3, 166, 13, 302, 338, 119, 56, 191}"
431,3786,660,0.0010004043579101562,"{422, 302, 369, 51, 403, 152, 187}"
432,3801,816,0.0010101795196533203,"{323, 106, 10, 237, 148, 84, 406, 376, 190}"
433,3809,628,0.0,"{376, 237, 302, 14, 273, 369, 372, 56}"
434,3821,773,0.0010006427764892578,"{166, 201, 106, 395, 428, 400, 277, 119, 56}"
435,3831,747,0.0010006427764892578,"{361, 206, 430, 177, 242, 114, 84, 56, 187}"
436,3841,749,0.0009999275207519531,"{224, 428, 208, 209, 371, 279, 56, 93, 63}"
437,3852,778,0.0010008811950683594,"{97, 227, 422, 296, 40, 10, 247, 56, 93}"
438,3862,756,0.0010004043579101562,"{97, 200, 428, 365, 335, 376, 283, 253, 127}"
439,3874,686,0.001003265380859375,"{132, 326, 135, 231, 428, 77, 434, 181, 317, 127}"
440,3882,734,0.0009999275207519531,"{99, 142, 381, 438, 189, 376, 409, 56, 152}"
441,3893,644,0.0,"{324, 440, 106, 371, 51, 152, 315, 252, 93}"
442,3903,730,0.0009999275207519531,"{191, 59, 137, 427, 364, 273, 213, 187, 63}"
443,3913,748,0.0,"{428, 242, 148, 213, 119, 376, 153, 286, 127}"
444,3921,664,0.0,"{96, 323, 227, 361, 201, 300, 122, 63}"
445,3931,676,0.0010008811950683594,"{201, 237, 302, 47, 371, 309, 119, 152}"
446,3946,787,0.0010004043579101562,"{198, 295, 296, 201, 361, 428, 237, 208, 368, 119}"
447,3954,754,0.0010001659393310547,"{353, 376, 168, 72, 369, 406, 119, 152, 283}"
448,3964,826,0.0010001659393310547,"{258, 422, 201, 395, 273, 435, 148, 119, 152}"
449,3972,697,0.0010006427764892578,"{323, 255, 422, 172, 50, 119, 152, 191}"
450,3983,679,0.0010023117065429688,"{322, 100, 296, 172, 273, 371, 119, 187}"
451,3993,620,0.0010001659393310547,"{326, 7, 428, 273, 254, 56, 152, 318}"
452,4003,672,0.0010006427764892578,"{323, 101, 136, 428, 211, 56, 381, 318}"
453,4015,822,0.0010013580322265625,"{224, 258, 172, 302, 113, 438, 152, 56, 93}"
454,4028,699,0.0,"{97, 230, 201, 362, 304, 50, 83, 56, 282, 63}"
455,4036,709,0.0010008811950683594,"{422, 361, 395, 140, 271, 25, 187, 413, 127}"
456,4044,695,0.0010037422180175781,"{256, 296, 172, 44, 411, 56, 59, 127}"
457,4057,722,0.0009996891021728516,"{97, 226, 201, 138, 14, 335, 208, 56, 63}"
458,4065,708,0.001001596450805664,"{172, 428, 77, 206, 334, 314, 123, 284}"
459,4075,766,0.0010006427764892578,"{323, 369, 371, 119, 152, 25, 348, 317}"
460,4087,776,0.001001119613647461,"{458, 266, 428, 237, 434, 148, 119, 152, 25}"
461,4100,739,0.0,"{96, 100, 459, 364, 113, 438, 119, 25, 158, 446}"
462,4108,712,0.0010006427764892578,"{5, 422, 201, 107, 77, 302, 273, 25, 381}"
463,4120,825,0.0010008811950683594,"{449, 99, 138, 459, 172, 106, 433, 438, 56, 59}"
464,4127,714,0.0010013580322265625,"{296, 428, 13, 174, 371, 119, 25, 218}"
465,4139,755,0.0010006427764892578,"{323, 296, 140, 333, 206, 369, 316, 190, 63}"
466,4149,728,0.0,"{288, 422, 10, 172, 13, 44, 369, 56, 253}"
467,4158,676,0.0010008811950683594,"{422, 166, 123, 182, 311, 56, 25, 411}"
468,4174,912,0.0010008811950683594,"{229, 233, 140, 77, 302, 113, 401, 152, 25, 348, 317}"
469,4180,783,0.0009970664978027344,"{323, 313, 428, 140, 50, 119, 25, 122, 187}"
470,4190,768,0.0010006427764892578,"{224, 451, 296, 138, 237, 180, 247, 409, 283}"
471,4199,717,0.0010004043579101562,"{200, 361, 172, 56, 58, 411, 318, 286}"
472,4211,729,0.0010018348693847656,"{408, 422, 6, 137, 77, 302, 50, 215, 56}"
473,4219,768,0.0010013580322265625,"{323, 296, 138, 302, 53, 406, 56, 152}"
474,4232,700,0.0010006427764892578,"{162, 34, 296, 113, 465, 51, 372, 152, 56}"
475,4242,801,0.0,"{428, 242, 83, 50, 438, 119, 56, 310, 93}"
476,4252,744,0.00099945068359375,"{166, 422, 440, 361, 329, 7, 376, 57, 317}"
477,4261,740,0.001001596450805664,"{32, 162, 10, 138, 300, 335, 216, 187}"
478,4273,749,0.0,"{449, 201, 113, 50, 403, 117, 59, 93, 191}"
479,4285,752,0.0010013580322265625,"{32, 231, 282, 140, 237, 273, 314, 283, 93, 95}"
480,4292,700,0.00099945068359375,"{69, 428, 172, 242, 340, 56, 220, 93}"
481,4304,768,0.0,"{162, 323, 357, 77, 335, 50, 56, 126, 63}"
482,4315,751,0.0009999275207519531,"{323, 359, 201, 237, 109, 148, 22, 317, 127}"
483,4327,809,0.0,"{198, 296, 428, 141, 301, 113, 119, 152, 60, 319}"
484,4335,601,0.0,"{166, 106, 459, 268, 273, 247, 152, 26, 94}"
485,4346,800,0.0010013580322265625,"{97, 138, 117, 214, 119, 376, 55, 56, 191}"
486,4354,695,0.001001596450805664,"{451, 164, 260, 361, 106, 177, 63, 127}"
487,4366,753,0.0009999275207519531,"{439, 482, 422, 138, 139, 428, 119, 376, 56}"
488,4377,662,0.001001119613647461,"{296, 201, 300, 364, 436, 215, 152, 378, 477}"
489,4389,846,0.0,"{194, 201, 106, 169, 172, 462, 273, 56, 283, 189}"
490,4395,660,0.0010008811950683594,"{100, 40, 300, 461, 273, 337, 152, 411}"
491,4408,695,0.0,"{416, 2, 296, 459, 172, 369, 381, 465, 317}"
492,4418,729,0.0010013580322265625,"{161, 258, 422, 42, 172, 239, 51, 283, 317}"
493,4427,678,0.0,"{99, 422, 296, 172, 237, 13, 381, 30}"
494,4439,745,0.0,"{162, 197, 172, 461, 273, 434, 373, 317, 191}"
495,4451,714,0.0010001659393310547,"{489, 395, 172, 77, 460, 438, 217, 314, 411, 476}"
496,4460,694,0.0010004043579101562,"{361, 458, 77, 411, 213, 152, 283, 412, 95}"
497,4472,841,0.0,"{369, 273, 177, 339, 279, 152, 378, 283, 317, 62}"
498,4481,821,0.001001119613647461,"{97, 296, 232, 172, 108, 371, 119, 25, 317}"
499,4491,706,0.0,"{3, 489, 234, 335, 148, 406, 23, 93, 127}"
500,4501,695,0.001020669937133789,"{1, 312, 323, 135, 296, 23, 440, 283, 476}"
501,4514,848,0.0010013580322265625,"{166, 361, 106, 138, 267, 239, 145, 376, 123, 381}"
502,4522,749,0.0010008811950683594,"{131, 291, 296, 77, 148, 56, 314, 316, 93}"
503,4533,735,0.0010006427764892578,"{227, 201, 461, 273, 499, 119, 152, 409, 92}"
504,4543,762,0.001001596450805664,"{422, 201, 76, 273, 50, 342, 56, 94, 127}"
505,4553,801,0.0,"{323, 390, 361, 428, 461, 113, 83, 439, 281}"
506,4566,745,0.001001119613647461,"{293, 106, 107, 430, 272, 369, 273, 343, 127, 63}"
507,4574,690,0.0009999275207519531,"{420, 138, 428, 462, 179, 342, 23, 26, 127}"
508,4587,873,0.001001119613647461,"{101, 296, 201, 232, 428, 77, 369, 246, 317, 127}"
509,4599,859,0.0,"{424, 361, 459, 428, 77, 140, 401, 49, 340, 56, 120}"
510,4606,764,0.001001119613647461,"{288, 296, 138, 237, 77, 335, 496, 499, 406}"
511,4616,723,0.0009996891021728516,"{422, 295, 361, 138, 201, 77, 494, 245, 408}"
512,4626,782,0.0009996891021728516,"{422, 172, 428, 81, 86, 247, 123, 317, 190}"
513,4635,680,0.00099945068359375,"{353, 422, 401, 50, 119, 152, 56, 315}"
514,4647,818,0.0009999275207519531,"{512, 386, 323, 106, 428, 76, 306, 152, 63}"
515,4658,776,0.001001119613647461,"{223, 201, 428, 77, 340, 438, 59, 318, 127}"
516,4670,794,0.0010001659393310547,"{323, 451, 486, 298, 77, 302, 335, 376, 349, 152}"
517,4677,681,0.0009980201721191406,"{198, 358, 201, 459, 77, 493, 438, 472}"
518,4689,772,0.0,"{386, 195, 516, 296, 140, 406, 216, 314, 381}"
519,4704,837,0.0009999275207519531,"{130, 323, 428, 335, 47, 379, 411, 436, 311, 123, 191}"
520,4708,707,0.0010001659393310547,"{166, 296, 361, 459, 470, 152, 123, 317}"
521,4723,760,0.0010006427764892578,"{201, 394, 459, 108, 110, 242, 157, 152, 217, 317}"
522,4729,670,0.0,"{263, 138, 459, 430, 208, 273, 378, 317}"
523,4742,765,0.0009999275207519531,"{296, 300, 493, 499, 468, 119, 58, 126, 383}"
524,4750,680,0.0010001659393310547,"{428, 206, 251, 113, 119, 376, 187, 317}"
525,4762,801,0.0,"{258, 323, 199, 201, 434, 83, 51, 119, 376}"
526,4775,774,0.0010001659393310547,"{32, 261, 325, 302, 177, 152, 187, 381, 62, 191}"
527,4781,647,0.0009999275207519531,"{422, 75, 237, 462, 141, 273, 378, 187}"
528,4792,680,0.0010001659393310547,"{258, 520, 201, 137, 119, 56, 283, 158}"
529,4804,720,0.0010001659393310547,"{512, 323, 422, 199, 38, 201, 137, 76, 335}"
530,4817,760,0.0010006427764892578,"{225, 201, 493, 462, 237, 242, 502, 407, 478, 159}"
531,4827,735,0.0010006427764892578,"{422, 230, 201, 11, 499, 404, 437, 119, 378, 283}"
532,4834,758,0.0010006427764892578,"{353, 459, 428, 77, 108, 119, 378, 191}"
533,4848,810,0.0010006427764892578,"{519, 8, 106, 140, 493, 141, 306, 119, 56, 411}"
534,4855,728,0.0009996891021728516,"{291, 422, 395, 302, 369, 242, 119, 56}"
535,4867,730,0.0010004043579101562,"{376, 296, 456, 430, 50, 83, 435, 152, 314}"
536,4878,707,0.0009999275207519531,"{323, 4, 201, 433, 242, 342, 119, 56, 62}"
537,4890,801,0.0009999275207519531,"{439, 323, 228, 199, 296, 459, 237, 81, 119, 314}"
538,4897,710,0.0,"{354, 198, 77, 176, 273, 56, 381, 286}"
539,4905,613,0.0009999275207519531,"{323, 455, 296, 236, 237, 93, 191}"
540,4922,747,0.0,"{32, 97, 133, 138, 529, 242, 56, 57, 156, 152}"
541,4931,738,0.0009989738464355469,"{422, 519, 40, 106, 493, 240, 273, 56, 191}"
542,4943,745,0.0009999275207519531,"{512, 289, 263, 328, 138, 459, 237, 148, 84, 283}"
543,4952,751,0.0009999275207519531,"{317, 265, 237, 369, 244, 56, 25, 283, 541}"
544,4962,783,0.0020012855529785156,"{323, 451, 138, 141, 302, 371, 435, 501, 56}"
545,4973,754,0.0010006427764892578,"{225, 321, 59, 459, 273, 84, 507, 538, 283}"
546,4985,846,0.0010006427764892578,"{56, 37, 10, 302, 273, 214, 119, 152, 314, 343}"
547,4994,750,0.0,"{354, 422, 296, 463, 431, 369, 343, 376, 538}"
548,5004,748,0.0010004043579101562,"{535, 422, 296, 300, 77, 367, 29, 119, 317}"
549,5017,777,0.0009999275207519531,"{356, 296, 361, 396, 335, 369, 248, 378, 411, 125}"
550,5027,822,0.0009999275207519531,"{96, 32, 422, 138, 273, 178, 148, 500, 440, 478}"
551,5036,827,0.0,"{166, 296, 361, 378, 273, 179, 412, 538, 348}"
552,5044,758,0.0009982585906982422,"{547, 300, 335, 529, 273, 23, 378, 541}"
553,5057,719,0.0010006427764892578,"{451, 201, 273, 113, 342, 283, 284, 94, 63}"
554,5070,858,0.001001119613647461,"{65, 386, 452, 428, 493, 273, 179, 152, 185, 317}"
555,5082,908,0.0,"{32, 10, 459, 494, 113, 242, 273, 177, 241, 541, 62}"
556,5089,755,0.0,"{419, 351, 102, 296, 461, 152, 56, 93, 127}"
557,5103,706,0.0,"{256, 483, 67, 422, 41, 300, 396, 144, 177, 50, 378}"
558,5112,792,0.0009996891021728516,"{451, 291, 518, 428, 77, 396, 273, 83, 148, 509}"
559,5122,748,0.0010006427764892578,"{541, 138, 331, 493, 77, 183, 185, 314, 317, 446}"
560,5129,702,0.0010006427764892578,"{2, 520, 554, 77, 214, 119, 438, 283}"
561,5143,838,0.0010006427764892578,"{97, 136, 10, 426, 396, 50, 51, 283, 317, 478}"
562,5152,755,0.0,"{164, 170, 172, 397, 335, 273, 217, 348, 541}"
563,5165,810,0.0010004043579101562,"{323, 69, 10, 554, 461, 205, 176, 177, 30, 191}"
564,5171,679,0.0010008811950683594,"{200, 169, 138, 459, 77, 174, 538, 411}"
565,5186,875,0.0,"{422, 518, 361, 300, 340, 152, 314, 317, 286, 479}"
566,5194,758,0.0010008811950683594,"{544, 361, 138, 140, 302, 529, 312, 249, 383}"
567,5203,774,0.0,"{10, 554, 300, 493, 563, 499, 283, 127}"
568,5216,765,0.001001119613647461,"{483, 554, 300, 237, 302, 403, 277, 376, 283}"
569,5226,767,0.0010004043579101562,"{480, 102, 296, 10, 272, 113, 563, 440, 538}"
570,5237,702,0.0010023117065429688,"{40, 361, 10, 138, 106, 369, 119, 410, 415}"
571,5247,801,0.0010001659393310547,"{162, 323, 10, 459, 461, 273, 151, 187, 412}"
572,5260,849,0.0009996891021728516,"{328, 201, 10, 555, 138, 137, 331, 531, 119, 283}"
573,5271,839,0.0010001659393310547,"{452, 201, 138, 554, 106, 364, 81, 55, 56, 152}"
574,5279,706,0.0010008811950683594,"{65, 7, 553, 138, 428, 371, 500, 86, 314}"
575,5290,703,0.0009984970092773438,"{384, 451, 135, 554, 138, 428, 80, 245, 381}"
576,5304,871,0.0010006427764892578,"{262, 135, 169, 554, 10, 106, 340, 501, 56, 444, 127}"
577,5309,738,0.0,"{323, 102, 296, 10, 459, 140, 314, 127}"
578,5320,757,0.00099945068359375,"{198, 361, 10, 554, 463, 376, 187, 127}"
579,5332,689,0.0010008811950683594,"{407, 323, 69, 10, 237, 273, 369, 213, 247}"
580,5345,759,0.0010006427764892578,"{385, 578, 10, 300, 237, 367, 529, 438, 568, 123}"
581,5355,790,0.0010030269622802734,"{70, 7, 520, 10, 172, 77, 111, 529, 500, 249}"
582,5364,694,0.0010001659393310547,"{323, 10, 555, 77, 529, 468, 444, 541, 446}"
583,5379,934,0.0,"{323, 102, 296, 10, 459, 462, 273, 369, 214, 348, 255}"
584,5385,711,0.00099945068359375,"{132, 10, 106, 334, 335, 529, 568, 317, 127}"
585,5398,814,0.0010001659393310547,"{323, 132, 390, 232, 10, 459, 76, 364, 44, 538}"
586,5405,777,0.0009996891021728516,"{361, 10, 172, 177, 83, 152, 283, 541}"
587,5415,751,0.0010008811950683594,"{162, 198, 10, 494, 500, 152, 25, 218}"
588,5428,783,0.0010006427764892578,"{359, 10, 459, 364, 461, 462, 273, 242, 438}"
589,5439,749,0.0009999275207519531,"{258, 10, 138, 235, 462, 176, 273, 20, 119}"
590,5449,768,0.0010006427764892578,"{33, 164, 10, 172, 364, 335, 113, 563, 214}"
591,5462,769,0.0,"{258, 323, 580, 518, 263, 520, 10, 206, 215, 25}"
592,5472,813,0.0010013580322265625,"{520, 10, 335, 112, 496, 242, 83, 342, 410, 93}"
593,5479,699,0.0010006427764892578,"{225, 546, 10, 236, 13, 50, 376, 541}"
594,5494,841,0.0010006427764892578,"{10, 300, 77, 305, 50, 468, 119, 408, 25, 383}"
595,5504,795,0.0009992122650146484,"{480, 322, 10, 77, 462, 83, 563, 119, 218, 508}"
596,5513,825,0.0,"{162, 164, 296, 104, 10, 459, 588, 77, 53}"
597,5524,806,0.0010001659393310547,"{544, 1, 296, 10, 588, 340, 25, 348, 541}"
598,5534,788,0.0010004043579101562,"{408, 296, 10, 554, 494, 50, 503, 152, 286}"
599,5547,851,0.002002716064453125,"{58, 10, 459, 266, 335, 177, 50, 83, 213, 538}"
600,5560,794,0.0010001659393310547,"{323, 39, 10, 459, 314, 173, 239, 19, 214, 184, 538}"
601,5566,813,0.0009999275207519531,"{10, 555, 172, 459, 563, 371, 339, 534, 119}"
602,5577,804,0.0,"{353, 323, 166, 7, 457, 10, 106, 237, 401}"
603,5588,778,0.0010013580322265625,"{98, 10, 459, 428, 398, 406, 152, 538, 127}"
604,5598,806,0.0010001659393310547,"{484, 361, 10, 302, 463, 468, 53, 541, 63}"
605,5609,821,0.0010001659393310547,"{386, 201, 10, 137, 298, 242, 563, 25, 63}"
606,5622,794,0.0010006427764892578,"{482, 323, 88, 10, 273, 247, 56, 58, 411, 286}"
607,5631,789,0.0010006427764892578,"{541, 296, 138, 555, 588, 298, 593, 150, 93}"
608,5639,748,0.0009999275207519531,"{577, 201, 10, 428, 461, 76, 119, 63}"
609,5652,816,0.0009999275207519531,"{162, 578, 40, 10, 77, 237, 498, 179, 502}"
610,5663,793,0.0010006427764892578,"{451, 5, 422, 296, 428, 77, 601, 283, 381}"
611,5673,771,0.001001119613647461,"{10, 331, 77, 302, 273, 53, 348, 30, 63}"
612,5686,791,0.0009999275207519531,"{128, 578, 227, 232, 10, 300, 15, 113, 468, 152}"
613,5695,791,0.0010004043579101562,"{2, 550, 10, 493, 462, 494, 563, 376, 317}"
614,5705,779,0.0,"{580, 326, 296, 10, 459, 237, 81, 152, 127}"
615,5716,784,0.0,"{580, 201, 10, 219, 83, 214, 119, 283, 575}"
616,5729,802,0.0010004043579101562,"{9, 10, 169, 588, 144, 529, 119, 376, 538, 187}"
617,5740,767,0.001001596450805664,"{578, 198, 230, 10, 138, 207, 119, 440, 316, 157}"
618,5752,936,0.0010013580322265625,"{541, 296, 10, 525, 302, 368, 401, 406, 538, 507, 317}"
619,5763,795,0.001001119613647461,"{201, 10, 396, 77, 237, 76, 276, 54, 119, 218, 540}"
620,5770,742,0.0009996891021728516,"{361, 10, 300, 302, 499, 377, 411, 381, 415}"
621,5782,824,0.0009999275207519531,"{386, 34, 520, 296, 10, 237, 273, 275, 115, 56}"
622,5793,809,0.0010006427764892578,"{580, 196, 261, 395, 13, 273, 187, 317, 222, 191}"
623,5802,719,0.0010008811950683594,"{541, 285, 361, 106, 47, 562, 152, 218, 317}"
624,5815,757,0.0010001659393310547,"{227, 261, 422, 582, 536, 554, 371, 310, 152, 601}"
625,5825,793,0.0009992122650146484,"{32, 323, 131, 615, 237, 529, 273, 369, 54, 59}"
626,5836,782,0.0010004043579101562,"{578, 613, 422, 325, 619, 493, 269, 273, 433, 212}"
627,5849,838,0.0010008811950683594,"{97, 548, 422, 520, 428, 237, 525, 273, 241, 119, 30}"
628,5856,789,0.0010004043579101562,"{417, 580, 422, 137, 335, 242, 119, 376, 127}"
629,5870,836,0.0010001659393310547,"{577, 541, 452, 422, 138, 428, 236, 430, 474, 59, 381}"
630,5877,793,0.0010001659393310547,"{325, 138, 172, 588, 77, 529, 209, 501, 152}"
631,5888,799,0.0010001659393310547,"{580, 70, 428, 77, 397, 273, 339, 218, 283}"
632,5900,881,0.0010089874267578125,"{97, 34, 613, 422, 517, 138, 494, 500, 63, 191}"
633,5911,852,0.0010008811950683594,"{352, 10, 77, 16, 273, 119, 376, 218, 317, 152}"
634,5918,722,0.0010001659393310547,"{383, 296, 201, 235, 77, 529, 152, 63}"
635,5931,750,0.001003265380859375,"{291, 422, 198, 504, 529, 119, 152, 283, 541}"
636,5941,826,0.0009992122650146484,"{323, 454, 361, 137, 201, 302, 152, 286, 191}"
637,5952,793,0.0009999275207519531,"{550, 296, 172, 623, 442, 498, 629, 152, 56}"
638,5965,803,0.001001596450805664,"{422, 201, 489, 302, 206, 334, 529, 152, 476, 63}"
639,5976,770,0.0010008811950683594,"{192, 613, 296, 554, 555, 77, 340, 151, 59, 605}"
640,5987,850,0.0,"{356, 296, 201, 554, 428, 462, 83, 374, 440, 411}"
641,5993,682,0.0010006427764892578,"{323, 613, 201, 527, 369, 469, 119, 152}"
642,6008,779,0.0010001659393310547,"{578, 323, 454, 619, 110, 495, 563, 597, 152, 441}"
643,6017,742,0.001004934310913086,"{138, 458, 461, 400, 119, 152, 379, 604, 541}"
644,6028,774,0.0009989738464355469,"{128, 613, 232, 9, 554, 619, 498, 119, 59}"
645,6038,761,0.0010013580322265625,"{547, 90, 455, 296, 40, 273, 369, 502, 538}"
646,6051,760,0.0009999275207519531,"{613, 390, 428, 334, 273, 530, 119, 539, 250, 59}"
647,6058,737,0.0010018348693847656,"{296, 237, 399, 563, 468, 378, 283, 93}"
648,6073,826,0.0009999275207519531,"{192, 390, 518, 555, 76, 369, 499, 376, 283, 127}"
649,6084,839,0.0010001659393310547,"{201, 425, 300, 176, 273, 19, 56, 409, 541, 127}"
650,6092,720,0.0009996891021728516,"{386, 323, 428, 300, 465, 58, 28, 317, 127}"
651,6103,816,0.0009999275207519531,"{323, 454, 364, 83, 93, 501, 601, 411, 541}"
652,6114,718,0.0009999275207519531,"{261, 9, 554, 459, 172, 234, 114, 119, 93}"
653,6127,799,0.0010001659393310547,"{608, 422, 168, 369, 498, 308, 56, 507, 284, 93}"
654,6135,810,0.0010004043579101562,"{422, 302, 463, 494, 369, 370, 119, 56, 187}"
655,6144,745,0.0010008811950683594,"{258, 323, 422, 487, 296, 77, 273, 381}"
656,6157,797,0.0009996891021728516,"{544, 77, 369, 148, 468, 119, 56, 574, 383}"
657,6168,763,0.0010004043579101562,"{578, 613, 456, 9, 106, 459, 529, 403, 376}"
658,6179,761,0.0009999275207519531,"{323, 422, 588, 45, 529, 500, 185, 411, 351}"
659,6187,737,0.0009999275207519531,"{580, 459, 302, 340, 117, 502, 152, 56}"
660,6200,756,0.0010004043579101562,"{376, 202, 428, 628, 340, 152, 538, 187, 317}"
661,6211,698,0.001001119613647461,"{138, 588, 589, 529, 113, 434, 564, 538, 283}"
662,6222,784,0.0010001659393310547,"{376, 551, 263, 554, 459, 629, 56, 317, 541}"
663,6233,833,0.0010006427764892578,"{323, 613, 457, 10, 369, 562, 502, 152, 56}"
664,6244,802,0.0010001659393310547,"{102, 201, 461, 206, 656, 378, 541, 318, 63}"
665,6256,828,0.001001119613647461,"{613, 138, 555, 172, 237, 302, 533, 506, 638, 63}"
666,6267,846,0.0010006427764892578,"{551, 554, 428, 237, 302, 76, 81, 247, 284, 541}"
667,6276,820,0.001001119613647461,"{578, 164, 104, 300, 237, 242, 499, 501, 119}"
668,6289,887,0.0009860992431640625,"{512, 263, 201, 588, 302, 629, 119, 56, 218, 283}"
669,6300,840,0.0009999275207519531,"{258, 354, 361, 425, 140, 237, 462, 56, 317, 184}"
670,6310,752,0.002001523971557617,"{578, 646, 138, 491, 428, 563, 56, 507, 606, 479}"
671,6321,825,0.0009999275207519531,"{608, 248, 549, 588, 365, 50, 562, 56, 601, 191}"
672,6330,715,0.0010001659393310547,"{578, 296, 250, 428, 466, 56, 185, 538, 63}"
673,6341,779,0.0010008811950683594,"{296, 459, 176, 529, 23, 56, 665, 250, 152}"
674,6352,682,0.0,"{581, 422, 423, 409, 237, 56, 665, 507, 381}"
675,6363,796,0.0010001659393310547,"{422, 6, 140, 493, 431, 208, 499, 56, 601}"
676,6375,801,0.0010006427764892578,"{448, 578, 323, 389, 296, 395, 242, 498, 56, 317}"
677,6390,955,0.0009999275207519531,"{422, 455, 138, 170, 588, 237, 206, 502, 22, 218, 317, 446}"
