Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_207_k_0.25,207,2703502,1253,0.1054983139038086,17,"{34, 3, 134, 166, 169, 59, 123, 11, 141, 143, 51, 22, 23, 121, 91, 63, 191}"
graph_size_208_k_0.25,208,2714832,1200,0.10686016082763672,15,"{34, 3, 135, 40, 104, 10, 137, 204, 171, 201, 168, 123, 148, 53, 187}"
graph_size_209_k_0.25,209,2728673,1233,0.10581326484680176,17,"{128, 99, 6, 166, 8, 70, 140, 77, 108, 52, 55, 23, 184, 185, 93, 190, 127}"
graph_size_210_k_0.25,210,2768252,1406,0.10519886016845703,17,"{97, 162, 100, 197, 201, 138, 59, 11, 187, 113, 50, 51, 53, 23, 121, 122, 91}"
graph_size_211_k_0.25,211,2769980,1240,0.10730481147766113,16,"{32, 3, 196, 198, 169, 43, 108, 172, 205, 51, 148, 53, 22, 23, 185, 190}"
graph_size_212_k_0.25,212,2781086,1201,0.10683512687683105,15,"{101, 135, 168, 201, 10, 12, 206, 80, 145, 177, 211, 150, 119, 86, 191}"
graph_size_213_k_0.25,213,2814118,1268,0.10775375366210938,17,"{3, 104, 201, 106, 170, 172, 205, 77, 76, 80, 187, 50, 18, 55, 154, 123, 63}"
graph_size_214_k_0.25,214,2801620,1214,0.10734415054321289,16,"{97, 161, 194, 71, 10, 138, 108, 141, 140, 206, 179, 212, 51, 23, 60, 191}"
graph_size_215_k_0.25,215,2824541,1174,0.1103217601776123,16,"{34, 130, 37, 198, 135, 169, 10, 171, 140, 77, 206, 15, 170, 177, 50, 87}"
graph_size_216_k_0.25,216,2839762,1245,0.11005902290344238,17,"{3, 165, 166, 137, 171, 205, 176, 80, 93, 117, 86, 119, 213, 187, 190, 189, 62}"
graph_size_217_k_0.25,217,2855033,1331,0.10970568656921387,17,"{32, 198, 166, 102, 209, 113, 50, 84, 53, 180, 119, 216, 148, 154, 60, 189, 191}"
graph_size_218_k_0.25,218,2876208,1266,0.11123132705688477,16,"{121, 130, 3, 164, 122, 10, 140, 172, 206, 108, 113, 117, 217, 90, 60, 191}"
graph_size_219_k_0.25,219,2868923,1202,0.10998892784118652,16,"{194, 3, 162, 6, 169, 137, 10, 9, 77, 206, 115, 148, 152, 59, 60, 191}"
graph_size_220_k_0.25,220,2909915,1314,0.1097557544708252,17,"{32, 96, 162, 97, 101, 198, 104, 168, 204, 209, 145, 22, 119, 123, 188, 189, 63}"
graph_size_221_k_0.25,221,2901456,1218,0.11093807220458984,15,"{164, 168, 59, 43, 171, 206, 48, 113, 119, 216, 185, 123, 220, 189, 191}"
graph_size_222_k_0.25,222,2926545,1235,0.11208438873291016,18,"{128, 98, 34, 135, 7, 13, 60, 80, 84, 180, 181, 216, 185, 218, 220, 189, 62, 191}"
graph_size_223_k_0.25,223,2930513,1221,0.11621522903442383,16,"{98, 162, 164, 100, 166, 104, 137, 201, 200, 156, 179, 151, 217, 59, 60, 127}"
graph_size_224_k_0.25,224,2950621,1226,0.11281394958496094,16,"{35, 196, 165, 166, 7, 200, 10, 138, 76, 106, 48, 176, 180, 185, 218, 191}"
graph_size_225_k_0.25,225,2973713,1321,0.11437582969665527,17,"{97, 3, 131, 101, 197, 35, 201, 10, 172, 77, 174, 177, 84, 86, 87, 216, 187}"
graph_size_226_k_0.25,226,2980508,1291,0.1139225959777832,16,"{225, 164, 165, 200, 104, 218, 76, 205, 174, 209, 214, 119, 216, 25, 56, 93}"
graph_size_227_k_0.25,227,3013201,1299,0.1151883602142334,16,"{225, 70, 169, 138, 105, 140, 77, 201, 219, 208, 209, 50, 53, 216, 59, 93}"
graph_size_228_k_0.25,228,3001520,1279,0.11409664154052734,16,"{166, 104, 201, 168, 10, 108, 206, 113, 209, 177, 51, 215, 56, 90, 190, 31}"
graph_size_229_k_0.25,229,3049119,1278,0.11680030822753906,17,"{224, 130, 164, 137, 138, 11, 140, 155, 206, 176, 80, 51, 30, 58, 59, 93, 62}"
graph_size_230_k_0.25,230,3058009,1342,0.11960220336914062,17,"{185, 100, 101, 196, 228, 201, 106, 139, 172, 177, 50, 148, 20, 23, 121, 59, 189}"
graph_size_231_k_0.25,231,3067646,1308,0.11976909637451172,17,"{128, 225, 100, 197, 166, 154, 104, 137, 168, 201, 207, 208, 177, 83, 51, 56, 186}"
graph_size_232_k_0.25,232,3082564,1322,0.11754584312438965,17,"{97, 196, 134, 7, 200, 168, 11, 113, 63, 23, 85, 119, 25, 218, 59, 29, 127}"
graph_size_233_k_0.25,233,3092472,1384,0.11759257316589355,18,"{3, 35, 135, 40, 137, 201, 171, 172, 205, 77, 76, 83, 20, 86, 56, 185, 155, 216}"
graph_size_234_k_0.25,234,3109261,1223,0.11873793601989746,18,"{96, 1, 192, 3, 65, 101, 135, 154, 169, 138, 10, 76, 143, 176, 209, 184, 58, 30}"
graph_size_235_k_0.25,235,3133367,1312,0.11882925033569336,17,"{100, 137, 10, 11, 123, 76, 15, 208, 145, 50, 83, 179, 55, 151, 56, 91, 29}"
graph_size_236_k_0.25,236,3136514,1251,0.1203927993774414,16,"{225, 130, 100, 133, 201, 44, 177, 18, 83, 119, 55, 23, 25, 59, 220, 63}"
graph_size_237_k_0.25,237,3148779,1217,0.12180590629577637,16,"{32, 225, 102, 40, 201, 106, 235, 44, 10, 177, 113, 81, 23, 55, 152, 28}"
graph_size_238_k_0.25,238,3178794,1307,0.12459707260131836,15,"{225, 34, 3, 100, 10, 138, 205, 50, 214, 152, 121, 218, 123, 25, 191}"
graph_size_239_k_0.25,239,3171511,1208,0.11967754364013672,16,"{128, 162, 90, 135, 201, 233, 171, 145, 179, 212, 53, 119, 56, 25, 186, 191}"
graph_size_240_k_0.25,240,3190691,1207,0.12028241157531738,15,"{101, 7, 168, 137, 10, 59, 123, 237, 180, 20, 86, 22, 214, 187, 189}"
graph_size_241_k_0.25,241,3222114,1297,0.12285447120666504,16,"{198, 71, 200, 9, 10, 106, 140, 123, 143, 208, 52, 148, 86, 23, 56, 59}"
graph_size_242_k_0.25,242,3234197,1259,0.12226080894470215,16,"{128, 65, 32, 166, 8, 106, 48, 51, 179, 83, 86, 23, 56, 187, 126, 127}"
