Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_1100_k_0.5,1100,1420801,1176,0.15570950508117676,22,"{516, 773, 383, 148, 920, 291, 1068, 815, 182, 823, 322, 1092, 968, 846, 975, 466, 217, 602, 360, 491, 754, 505}"
graph_size_1200_k_0.5,1200,1628707,1900,0.21140670776367188,48,"{770, 265, 777, 12, 1040, 23, 292, 806, 562, 1075, 54, 318, 62, 843, 76, 595, 598, 86, 360, 1140, 897, 641, 131, 645, 912, 144, 147, 404, 150, 1181, 418, 1186, 168, 681, 429, 174, 430, 946, 186, 448, 202, 716, 984, 478, 223, 997, 751, 1010}"
graph_size_1300_k_0.5,1300,1723760,3863,0.22136878967285156,82,"{514, 4, 5, 518, 7, 11, 1035, 533, 25, 32, 544, 554, 568, 67, 585, 1101, 595, 1119, 614, 107, 1133, 627, 123, 134, 137, 139, 1164, 1171, 671, 171, 174, 701, 704, 202, 203, 1228, 205, 217, 730, 1246, 1262, 751, 240, 759, 761, 778, 785, 786, 278, 801, 813, 816, 311, 323, 851, 857, 349, 865, 356, 872, 886, 391, 906, 404, 918, 924, 926, 930, 419, 935, 941, 440, 442, 963, 464, 467, 981, 469, 991, 1002, 1006, 1012}"
graph_size_1400_k_0.5,1400,1800639,679,0.20737719535827637,12,"{649, 791, 923, 1179, 302, 49, 832, 837, 86, 1136, 881, 1013}"
graph_size_1500_k_0.5,1500,1902522,600,0.2100830078125,12,"{1411, 261, 786, 1313, 1453, 444, 845, 1369, 993, 112, 497, 119}"
graph_size_1600_k_0.5,1600,1993631,149,0.21589994430541992,2,"{578, 212}"
graph_size_1700_k_0.5,1700,2150006,2246,0.23873066902160645,43,"{1, 263, 779, 1554, 1045, 1047, 281, 282, 543, 1572, 294, 812, 1325, 301, 1583, 831, 591, 592, 1619, 851, 90, 1135, 376, 1401, 1148, 640, 386, 652, 1682, 151, 1688, 154, 1456, 1201, 1460, 1215, 703, 453, 968, 466, 220, 1514, 502}"
graph_size_1800_k_0.5,1800,2382901,2209,0.27521443367004395,41,"{513, 769, 1550, 529, 1308, 541, 1566, 31, 1054, 35, 1059, 54, 56, 1090, 1347, 1096, 588, 1613, 1102, 608, 869, 874, 619, 1646, 377, 1188, 681, 1461, 696, 1733, 460, 972, 1247, 1251, 1765, 747, 1267, 245, 1015, 509, 1790}"
graph_size_1900_k_0.5,1900,2483297,2342,0.28167724609375,41,"{1028, 17, 1050, 1072, 1073, 63, 1109, 1630, 97, 1129, 1146, 1185, 700, 1727, 1733, 715, 230, 1254, 745, 1263, 261, 1303, 280, 1312, 1828, 1317, 811, 1342, 1361, 339, 345, 857, 869, 374, 392, 417, 980, 481, 489, 493, 501}"
graph_size_2000_k_0.5,2000,2582791,1243,0.2703280448913574,26,"{640, 390, 1292, 916, 151, 1435, 800, 1953, 1059, 939, 1965, 1339, 187, 1597, 61, 1984, 963, 1864, 1610, 1365, 729, 1371, 92, 1894, 880, 1528}"
graph_size_2100_k_0.5,2100,2631320,733,0.26479387283325195,15,"{400, 1424, 795, 802, 1732, 1867, 1742, 1359, 1111, 1757, 864, 1511, 494, 1137, 2043}"
graph_size_2200_k_0.5,2200,2916130,4523,0.33864903450012207,80,"{1033, 1547, 530, 18, 1557, 534, 1573, 2085, 2095, 2100, 1600, 2117, 2129, 2132, 1111, 2141, 1631, 1121, 616, 1650, 630, 1145, 1156, 655, 2191, 668, 1184, 1703, 1198, 686, 1200, 1203, 1208, 1734, 717, 1233, 723, 221, 1246, 1760, 738, 1251, 231, 1777, 253, 254, 1279, 1811, 789, 1312, 1313, 1315, 1832, 1838, 1334, 1853, 1871, 339, 1374, 1887, 1382, 876, 1397, 896, 1410, 1923, 1426, 916, 409, 415, 1951, 425, 1979, 968, 974, 464, 2015, 1508, 2029, 500}"
graph_size_2300_k_0.5,2300,3002837,3949,0.33468127250671387,72,"{513, 2064, 2069, 2099, 58, 2111, 1099, 1106, 1107, 2137, 1635, 615, 1646, 1139, 1159, 1679, 660, 1183, 2210, 682, 1198, 1199, 180, 1721, 199, 202, 1236, 2261, 1751, 1752, 1754, 1755, 746, 1259, 752, 1777, 1779, 755, 2294, 1277, 255, 256, 276, 798, 1316, 805, 1334, 1848, 323, 1870, 1872, 869, 1906, 377, 1920, 387, 1425, 921, 1437, 1958, 429, 1977, 465, 994, 485, 1000, 1003, 1011, 1525, 1020, 2046, 1023}"
graph_size_2400_k_0.5,2400,3169127,4124,0.35752177238464355,77,"{1537, 1027, 1541, 2067, 1046, 32, 41, 1073, 50, 1587, 565, 2116, 1094, 1621, 90, 1626, 2142, 2143, 94, 1126, 2159, 1650, 2187, 1677, 653, 1169, 1174, 669, 1184, 1195, 685, 1200, 2233, 1211, 188, 2239, 195, 2243, 199, 2254, 728, 218, 1253, 231, 744, 1277, 2302, 1791, 779, 2327, 296, 297, 810, 301, 1325, 2360, 833, 1349, 1357, 335, 1362, 855, 1379, 357, 376, 383, 916, 1438, 1966, 441, 970, 1506, 2029, 1013, 502, 1528, 509}"
graph_size_2500_k_0.5,2500,3096735,146,0.32265233993530273,3,"{257, 1093, 210}"
graph_size_2600_k_0.5,2600,3380832,3081,0.3853609561920166,61,"{258, 6, 263, 2312, 1292, 269, 549, 38, 1323, 1580, 1845, 2104, 1857, 2372, 1350, 332, 1874, 2389, 354, 1124, 1637, 878, 368, 1906, 115, 1908, 883, 888, 1149, 1151, 384, 123, 2441, 393, 1676, 399, 1429, 2453, 1175, 921, 667, 2206, 165, 941, 689, 1713, 1456, 190, 963, 1480, 205, 1232, 2515, 727, 1752, 482, 1253, 1263, 2293, 1529, 1535}"
graph_size_2700_k_0.5,2700,3485906,1481,0.390117883682251,34,"{2561, 521, 522, 1552, 274, 1578, 813, 1325, 52, 310, 2361, 1081, 1627, 2653, 1632, 2658, 645, 907, 164, 423, 167, 2477, 182, 952, 2237, 1473, 194, 199, 200, 737, 994, 749, 1010, 2550}"
graph_size_2800_k_0.5,2800,3570716,2601,0.3842782974243164,53,"{1283, 1041, 2067, 2587, 1060, 1829, 1064, 2354, 1074, 2357, 566, 568, 317, 1857, 2558, 2375, 1865, 336, 338, 86, 2398, 1888, 1890, 2664, 373, 127, 648, 2442, 1432, 2456, 410, 1947, 1441, 1698, 171, 1452, 2477, 1968, 2496, 2764, 2516, 2262, 2263, 2776, 479, 1249, 749, 1269, 2550, 504, 2041, 254, 255}"
graph_size_2900_k_0.5,2900,3713826,1425,0.39888858795166016,29,"{2055, 521, 1548, 2571, 2830, 270, 1045, 795, 2335, 801, 809, 311, 831, 1893, 1902, 1137, 116, 2441, 138, 916, 1200, 181, 471, 732, 999, 2283, 2289, 761, 1275}"
graph_size_3000_k_0.5,3000,3885951,3020,0.4337754249572754,53,"{1285, 265, 1039, 1303, 291, 1061, 550, 296, 806, 551, 41, 813, 2357, 1852, 60, 319, 1345, 1346, 2374, 1862, 1606, 586, 2385, 2130, 596, 86, 1371, 2654, 2151, 2668, 1920, 2437, 139, 653, 400, 1436, 2464, 1449, 2985, 2219, 1203, 952, 699, 958, 1471, 708, 1990, 968, 1483, 2763, 1747, 985, 1530}"
graph_size_3100_k_0.5,3100,3951225,2410,0.4340989589691162,49,"{516, 1037, 2317, 16, 3092, 3096, 1562, 2338, 2339, 1575, 1065, 813, 816, 1333, 572, 2620, 1615, 2135, 353, 2413, 2670, 1392, 1914, 1664, 384, 2443, 400, 1693, 928, 2214, 680, 684, 180, 1460, 189, 3006, 451, 2500, 2247, 1995, 1744, 2260, 1755, 1247, 2272, 2785, 1507, 2023, 2284}"
graph_size_3200_k_0.5,3200,4166397,4703,0.4834144115447998,94,"{3074, 2063, 16, 2066, 24, 2079, 2595, 1573, 1063, 2094, 2103, 570, 1595, 1095, 584, 2640, 2130, 1621, 95, 2155, 115, 1652, 120, 2169, 634, 1658, 1144, 2697, 1680, 1170, 2200, 2203, 1189, 1704, 1194, 1195, 1196, 1197, 2221, 1713, 2231, 184, 714, 2775, 2273, 737, 227, 1779, 2293, 1792, 1283, 2313, 778, 783, 273, 2835, 285, 288, 2862, 2877, 1343, 1859, 331, 2380, 847, 2385, 344, 2392, 1368, 858, 2398, 364, 879, 375, 378, 2441, 1930, 1931, 2961, 404, 2964, 407, 1452, 430, 3002, 3006, 1488, 990, 479, 2017, 994, 485, 1021, 3070}"
graph_size_3300_k_0.5,3300,4142674,1027,0.4283888339996338,20,"{798, 288, 931, 1573, 169, 3130, 1086, 2113, 204, 725, 341, 1241, 2270, 735, 1763, 1384, 2540, 878, 2417, 630}"
graph_size_3400_k_0.5,3400,4287070,1502,0.4427502155303955,32,"{2057, 269, 1830, 813, 1837, 2875, 2364, 1348, 594, 2901, 2647, 2401, 2146, 1380, 107, 1903, 376, 383, 1411, 1157, 1927, 1929, 1419, 1422, 1686, 151, 164, 1724, 2762, 987, 1759, 1764}"
graph_size_3500_k_0.5,3500,4495810,450,0.46788573265075684,9,"{2447, 2383, 977, 1235, 340, 2133, 3032, 2921, 239}"
