Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_30_k_0.25,30,164,522,3.0994415283203125e-05,8,"{5, 7, 10, 13, 15, 17, 23, 25}"
graph_size_31_k_0.25,31,170,532,2.6941299438476562e-05,8,"{5, 7, 9, 10, 13, 18, 25, 29}"
graph_size_32_k_0.25,32,174,481,2.7179718017578125e-05,7,"{7, 10, 13, 14, 22, 25, 28}"
graph_size_33_k_0.25,33,187,578,3.0279159545898438e-05,10,"{2, 3, 4, 7, 10, 15, 25, 28, 29, 30}"
graph_size_34_k_0.25,34,193,557,2.9325485229492188e-05,10,"{32, 4, 7, 8, 10, 13, 14, 20, 23, 26}"
graph_size_35_k_0.25,35,196,489,2.9325485229492188e-05,8,"{33, 10, 13, 16, 22, 23, 24, 25}"
graph_size_36_k_0.25,36,203,547,3.0517578125e-05,8,"{35, 7, 9, 10, 23, 24, 25, 29}"
graph_size_37_k_0.25,37,209,402,3.0994415283203125e-05,8,"{33, 35, 10, 21, 23, 25, 27, 28}"
graph_size_38_k_0.25,38,218,614,2.9802322387695312e-05,9,"{2, 3, 10, 11, 13, 23, 25, 26, 29}"
graph_size_39_k_0.25,39,223,590,3.123283386230469e-05,8,"{32, 3, 38, 7, 10, 13, 22, 29}"
graph_size_40_k_0.25,40,233,654,3.457069396972656e-05,10,"{32, 3, 35, 7, 9, 10, 22, 23, 26, 31}"
graph_size_41_k_0.25,41,236,549,3.337860107421875e-05,8,"{36, 9, 10, 12, 13, 22, 23, 25}"
graph_size_42_k_0.25,42,249,742,3.528594970703125e-05,11,"{33, 34, 37, 7, 40, 9, 10, 11, 39, 13, 25}"
graph_size_43_k_0.25,43,250,480,3.409385681152344e-05,8,"{7, 39, 8, 10, 42, 18, 23, 25}"
graph_size_44_k_0.25,44,261,530,3.695487976074219e-05,10,"{35, 3, 37, 38, 10, 13, 14, 16, 23, 28}"
graph_size_45_k_0.25,45,266,650,3.62396240234375e-05,9,"{32, 3, 39, 10, 11, 13, 23, 25, 28}"
graph_size_46_k_0.25,46,277,687,3.790855407714844e-05,11,"{32, 34, 37, 7, 8, 9, 10, 21, 23, 29, 30}"
graph_size_47_k_0.25,47,278,539,3.743171691894531e-05,8,"{3, 8, 41, 10, 11, 13, 22, 25}"
graph_size_48_k_0.25,48,291,678,3.981590270996094e-05,11,"{3, 37, 7, 9, 10, 18, 23, 25, 26, 29, 31}"
graph_size_49_k_0.25,49,294,595,3.838539123535156e-05,9,"{32, 4, 6, 7, 10, 44, 13, 17, 25}"
graph_size_50_k_0.25,50,303,642,3.981590270996094e-05,10,"{32, 34, 37, 6, 7, 10, 15, 48, 19, 22}"
graph_size_51_k_0.25,51,306,589,3.838539123535156e-05,8,"{1, 10, 48, 50, 22, 25, 29, 31}"
graph_size_52_k_0.25,52,317,640,4.029273986816406e-05,10,"{35, 37, 10, 11, 44, 50, 51, 20, 21, 23}"
graph_size_53_k_0.25,53,324,647,4.172325134277344e-05,10,"{2, 39, 10, 11, 13, 15, 48, 50, 25, 28}"
graph_size_54_k_0.25,54,331,671,4.1484832763671875e-05,10,"{40, 10, 13, 48, 50, 18, 52, 53, 22, 20}"
graph_size_55_k_0.25,55,338,589,4.506111145019531e-05,10,"{33, 3, 10, 43, 44, 12, 50, 18, 53, 30}"
graph_size_56_k_0.25,56,346,629,4.315376281738281e-05,10,"{34, 36, 10, 50, 51, 55, 21, 23, 25, 27}"
graph_size_57_k_0.25,57,353,708,5.125999450683594e-05,10,"{1, 34, 35, 9, 10, 44, 50, 18, 56, 25}"
graph_size_58_k_0.25,58,358,598,4.1961669921875e-05,9,"{10, 43, 13, 48, 16, 50, 49, 56, 25}"
graph_size_59_k_0.25,59,368,601,4.506111145019531e-05,10,"{6, 10, 47, 16, 50, 53, 25, 27, 29, 31}"
graph_size_60_k_0.25,60,379,822,4.6253204345703125e-05,12,"{1, 33, 7, 10, 13, 50, 19, 21, 23, 56, 25, 29}"
graph_size_61_k_0.25,61,386,756,4.744529724121094e-05,12,"{9, 10, 45, 50, 18, 20, 53, 56, 25, 26, 59, 30}"
graph_size_62_k_0.25,62,392,740,4.5299530029296875e-05,11,"{1, 40, 10, 47, 24, 22, 23, 56, 25, 59, 30}"
graph_size_63_k_0.25,63,403,928,4.8160552978515625e-05,13,"{37, 6, 40, 41, 10, 13, 14, 53, 22, 56, 25, 58, 59}"
graph_size_64_k_0.25,64,402,709,4.7206878662109375e-05,9,"{7, 40, 39, 10, 11, 13, 22, 56, 63}"
graph_size_65_k_0.25,65,414,832,4.8160552978515625e-05,11,"{1, 6, 7, 10, 13, 47, 53, 55, 23, 56, 63}"
graph_size_66_k_0.25,66,419,646,5.054473876953125e-05,10,"{1, 27, 9, 10, 47, 16, 50, 56, 25, 59}"
graph_size_67_k_0.25,67,431,782,4.982948303222656e-05,12,"{66, 35, 10, 31, 47, 51, 53, 22, 23, 60, 29, 63}"
graph_size_68_k_0.25,68,434,790,4.863739013671875e-05,10,"{34, 7, 40, 10, 13, 50, 54, 56, 25, 63}"
graph_size_69_k_0.25,69,448,831,5.1021575927734375e-05,13,"{32, 65, 6, 38, 10, 42, 46, 15, 53, 56, 25, 30, 63}"
graph_size_70_k_0.25,70,450,646,4.982948303222656e-05,10,"{1, 35, 4, 10, 50, 53, 55, 23, 54, 63}"
graph_size_71_k_0.25,71,463,967,5.221366882324219e-05,13,"{4, 10, 13, 48, 50, 53, 23, 56, 25, 59, 31, 24, 63}"
graph_size_72_k_0.25,72,471,937,5.650520324707031e-05,13,"{1, 4, 37, 7, 71, 10, 44, 50, 51, 56, 59, 60, 63}"
graph_size_73_k_0.25,73,474,766,5.173683166503906e-05,11,"{32, 1, 9, 10, 11, 43, 15, 50, 23, 25, 60}"
graph_size_74_k_0.25,74,484,834,5.435943603515625e-05,12,"{65, 1, 33, 71, 9, 10, 13, 50, 51, 24, 59, 63}"
graph_size_75_k_0.25,75,492,811,5.4836273193359375e-05,12,"{32, 66, 10, 16, 20, 22, 23, 56, 25, 58, 59, 60}"
graph_size_76_k_0.25,76,499,820,5.626678466796875e-05,12,"{66, 37, 38, 10, 43, 44, 50, 51, 53, 23, 56, 58}"
graph_size_77_k_0.25,77,509,935,6.532669067382812e-05,13,"{1, 73, 10, 76, 44, 12, 14, 50, 51, 53, 56, 25, 59}"
graph_size_78_k_0.25,78,509,613,5.7697296142578125e-05,9,"{2, 3, 4, 10, 21, 23, 56, 25, 63}"
graph_size_79_k_0.25,79,520,803,5.841255187988281e-05,11,"{5, 10, 11, 42, 13, 15, 50, 51, 56, 58, 63}"
graph_size_80_k_0.25,80,528,728,6.866455078125e-05,11,"{1, 10, 45, 79, 48, 50, 53, 56, 58, 27, 63}"
graph_size_81_k_0.25,81,536,755,5.745887756347656e-05,11,"{33, 6, 40, 10, 43, 80, 23, 56, 59, 29, 31}"
graph_size_82_k_0.25,82,542,729,5.6743621826171875e-05,10,"{7, 10, 76, 77, 16, 22, 56, 59, 62, 31}"
graph_size_83_k_0.25,83,554,817,5.9604644775390625e-05,12,"{1, 6, 10, 12, 77, 13, 45, 50, 19, 56, 59, 60}"
graph_size_84_k_0.25,84,557,781,5.984306335449219e-05,10,"{68, 10, 76, 77, 50, 19, 56, 25, 59, 63}"
graph_size_85_k_0.25,85,565,750,5.984306335449219e-05,10,"{32, 65, 40, 10, 11, 44, 77, 42, 50, 25}"
graph_size_86_k_0.25,86,577,898,6.222724914550781e-05,12,"{32, 71, 9, 10, 77, 14, 19, 53, 56, 25, 58, 63}"
graph_size_87_k_0.25,87,583,711,5.9604644775390625e-05,11,"{34, 38, 9, 10, 12, 77, 45, 82, 23, 56, 29}"
graph_size_88_k_0.25,88,593,753,6.079673767089844e-05,12,"{1, 10, 44, 45, 47, 48, 82, 22, 87, 56, 25, 63}"
graph_size_89_k_0.25,89,603,817,6.413459777832031e-05,13,"{34, 4, 10, 77, 46, 15, 50, 52, 53, 22, 56, 28, 62}"
graph_size_90_k_0.25,90,609,859,8.559226989746094e-05,12,"{32, 2, 10, 42, 77, 84, 20, 23, 56, 25, 30, 63}"
graph_size_91_k_0.25,91,615,819,6.818771362304688e-05,11,"{32, 34, 39, 10, 76, 77, 47, 50, 18, 59, 63}"
graph_size_92_k_0.25,92,627,934,6.532669067382812e-05,13,"{34, 40, 8, 10, 11, 91, 77, 80, 83, 53, 56, 26, 59}"
graph_size_93_k_0.25,93,637,901,6.628036499023438e-05,14,"{65, 3, 4, 26, 67, 10, 77, 50, 83, 86, 22, 56, 58, 27}"
graph_size_94_k_0.25,94,641,818,6.341934204101562e-05,12,"{33, 35, 37, 8, 9, 10, 77, 83, 55, 56, 90, 63}"
graph_size_95_k_0.25,95,645,783,6.341934204101562e-05,10,"{32, 10, 76, 77, 83, 56, 57, 27, 93, 63}"
graph_size_96_k_0.25,96,657,781,6.580352783203125e-05,12,"{32, 65, 68, 7, 71, 10, 82, 61, 53, 56, 58, 93}"
graph_size_97_k_0.25,97,665,800,6.580352783203125e-05,12,"{96, 33, 4, 7, 9, 10, 41, 14, 56, 25, 59, 93}"
graph_size_98_k_0.25,98,671,833,6.771087646484375e-05,11,"{97, 36, 10, 77, 80, 50, 83, 82, 86, 58, 63}"
graph_size_99_k_0.25,99,679,853,6.580352783203125e-05,11,"{34, 3, 98, 7, 9, 10, 77, 50, 20, 53, 56}"
graph_size_100_k_0.25,100,689,987,6.842613220214844e-05,12,"{70, 39, 10, 44, 77, 13, 80, 50, 83, 51, 53, 56}"
graph_size_101_k_0.25,101,697,709,6.961822509765625e-05,12,"{96, 34, 67, 69, 41, 10, 75, 13, 49, 50, 23, 56}"
graph_size_102_k_0.25,102,705,969,6.961822509765625e-05,12,"{97, 98, 40, 10, 77, 48, 50, 55, 25, 59, 29, 63}"
graph_size_103_k_0.25,103,717,1009,7.915496826171875e-05,14,"{96, 34, 5, 102, 9, 10, 44, 50, 53, 23, 25, 58, 27, 93}"
graph_size_104_k_0.25,104,719,782,6.937980651855469e-05,11,"{7, 8, 9, 10, 13, 47, 50, 56, 26, 59, 93}"
graph_size_105_k_0.25,105,729,885,7.915496826171875e-05,12,"{101, 6, 7, 10, 80, 48, 50, 83, 17, 56, 25, 30}"
graph_size_106_k_0.25,106,736,820,7.700920104980469e-05,11,"{101, 10, 76, 51, 54, 23, 25, 58, 93, 95, 63}"
graph_size_107_k_0.25,107,748,977,7.295608520507812e-05,13,"{97, 1, 66, 100, 36, 10, 29, 83, 53, 56, 59, 93, 63}"
graph_size_108_k_0.25,108,752,810,7.128715515136719e-05,11,"{34, 35, 103, 10, 106, 77, 81, 50, 56, 93, 31}"
graph_size_109_k_0.25,109,764,961,7.462501525878906e-05,13,"{100, 38, 7, 10, 75, 76, 108, 49, 83, 56, 25, 93, 63}"
graph_size_110_k_0.25,110,772,1026,7.43865966796875e-05,13,"{64, 10, 106, 42, 77, 83, 51, 52, 22, 56, 59, 93, 63}"
graph_size_111_k_0.25,111,779,876,7.414817810058594e-05,12,"{32, 1, 105, 10, 48, 51, 84, 19, 23, 56, 93, 63}"
graph_size_112_k_0.25,112,787,853,7.43865966796875e-05,12,"{102, 10, 15, 111, 50, 84, 86, 22, 57, 59, 93, 63}"
graph_size_113_k_0.25,113,795,785,7.390975952148438e-05,12,"{36, 68, 39, 10, 106, 45, 51, 87, 56, 25, 93, 63}"
graph_size_114_k_0.25,114,803,944,7.581710815429688e-05,12,"{96, 3, 7, 10, 76, 77, 44, 113, 53, 56, 58, 94}"
graph_size_115_k_0.25,115,810,978,7.915496826171875e-05,11,"{97, 101, 40, 10, 106, 77, 48, 56, 25, 93, 63}"
graph_size_116_k_0.25,116,824,1144,7.772445678710938e-05,14,"{96, 97, 3, 99, 38, 71, 10, 77, 112, 113, 51, 56, 93, 63}"
graph_size_117_k_0.25,117,828,880,7.772445678710938e-05,12,"{32, 7, 9, 10, 106, 41, 77, 13, 82, 23, 91, 93}"
graph_size_118_k_0.25,118,841,951,8.034706115722656e-05,14,"{96, 72, 9, 10, 91, 76, 42, 50, 84, 117, 56, 24, 59, 63}"
graph_size_119_k_0.25,119,847,947,7.963180541992188e-05,13,"{37, 105, 10, 106, 77, 112, 113, 50, 80, 20, 87, 25, 63}"
graph_size_120_k_0.25,120,847,780,9.107589721679688e-05,9,"{34, 10, 76, 77, 108, 109, 84, 119, 56}"
graph_size_121_k_0.25,121,870,1098,9.179115295410156e-05,16,"{5, 71, 72, 41, 10, 44, 77, 12, 113, 50, 83, 117, 119, 56, 93, 31}"
graph_size_122_k_0.25,122,870,1009,8.130073547363281e-05,12,"{97, 98, 99, 70, 10, 77, 113, 50, 51, 119, 56, 121}"
graph_size_123_k_0.25,123,880,1042,8.082389831542969e-05,13,"{65, 1, 3, 7, 10, 106, 13, 47, 50, 117, 119, 56, 63}"
graph_size_124_k_0.25,124,891,1015,8.440017700195312e-05,14,"{66, 35, 5, 10, 123, 14, 50, 83, 119, 56, 59, 93, 62, 63}"
graph_size_125_k_0.25,125,899,998,8.320808410644531e-05,14,"{32, 1, 68, 37, 7, 10, 11, 77, 49, 50, 83, 51, 56, 123}"
graph_size_126_k_0.25,126,906,990,8.416175842285156e-05,13,"{101, 27, 10, 42, 76, 108, 110, 113, 86, 22, 56, 25, 59}"
graph_size_127_k_0.25,127,912,982,8.20159912109375e-05,12,"{100, 101, 10, 77, 50, 51, 54, 56, 25, 59, 60, 63}"
graph_size_128_k_0.25,128,922,973,8.797645568847656e-05,13,"{32, 96, 10, 106, 77, 50, 82, 52, 20, 19, 56, 93, 63}"
graph_size_129_k_0.25,129,931,943,8.916854858398438e-05,13,"{96, 36, 10, 77, 13, 15, 79, 19, 53, 119, 56, 63, 127}"
graph_size_130_k_0.25,130,937,844,8.869171142578125e-05,12,"{97, 35, 36, 41, 10, 106, 47, 113, 23, 119, 58, 93}"
graph_size_131_k_0.25,131,948,991,8.893013000488281e-05,13,"{130, 101, 6, 102, 10, 106, 108, 107, 83, 52, 23, 56, 127}"
graph_size_132_k_0.25,132,956,882,0.00010275840759277344,13,"{128, 99, 100, 40, 41, 10, 112, 48, 56, 25, 125, 126, 127}"
graph_size_133_k_0.25,133,967,1013,0.000102996826171875,14,"{32, 98, 10, 11, 46, 50, 83, 18, 117, 86, 119, 56, 60, 93}"
graph_size_134_k_0.25,134,971,783,0.00010395050048828125,12,"{129, 130, 4, 36, 7, 10, 106, 76, 77, 111, 113, 119}"
graph_size_135_k_0.25,135,976,778,9.393692016601562e-05,10,"{10, 110, 18, 51, 119, 56, 121, 63, 62, 127}"
graph_size_136_k_0.25,136,988,850,9.560585021972656e-05,12,"{96, 34, 104, 10, 77, 79, 51, 119, 56, 122, 125, 62}"
graph_size_137_k_0.25,137,1001,1083,9.393692016601562e-05,14,"{97, 1, 100, 10, 106, 74, 77, 113, 81, 119, 56, 120, 93, 127}"
graph_size_138_k_0.25,138,1005,957,9.274482727050781e-05,12,"{9, 10, 123, 91, 13, 113, 50, 83, 84, 119, 59, 92}"
graph_size_139_k_0.25,139,1018,964,9.799003601074219e-05,14,"{96, 36, 7, 88, 10, 138, 111, 50, 117, 56, 59, 93, 30, 31}"
graph_size_140_k_0.25,140,1023,940,9.751319885253906e-05,12,"{65, 100, 70, 10, 138, 123, 77, 17, 114, 56, 59, 63}"
graph_size_141_k_0.25,141,1033,951,0.00010347366333007812,13,"{96, 128, 6, 10, 106, 77, 13, 110, 16, 83, 119, 57, 29}"
graph_size_142_k_0.25,142,1042,974,9.965896606445312e-05,13,"{32, 65, 6, 10, 138, 50, 116, 86, 119, 56, 90, 123, 62}"
graph_size_143_k_0.25,143,1050,972,0.00010156631469726562,13,"{40, 10, 106, 42, 77, 80, 81, 55, 119, 56, 123, 120, 127}"
graph_size_144_k_0.25,144,1057,1039,0.00010156631469726562,12,"{32, 71, 10, 76, 112, 50, 51, 55, 119, 56, 63, 127}"
graph_size_145_k_0.25,145,1066,953,0.00010132789611816406,12,"{32, 97, 101, 134, 7, 10, 138, 50, 56, 90, 93, 126}"
graph_size_146_k_0.25,146,1080,1032,0.000125885009765625,15,"{2, 132, 101, 7, 10, 12, 77, 110, 112, 48, 125, 56, 122, 123, 93}"
graph_size_147_k_0.25,147,1091,971,0.00012230873107910156,16,"{64, 130, 37, 38, 135, 10, 106, 16, 49, 114, 116, 53, 119, 58, 93, 127}"
graph_size_148_k_0.25,148,1097,1073,0.00011777877807617188,15,"{35, 10, 138, 108, 13, 109, 83, 23, 55, 87, 119, 56, 59, 120, 95}"
graph_size_149_k_0.25,149,1100,858,0.00011730194091796875,12,"{32, 68, 101, 7, 39, 10, 138, 110, 142, 53, 56, 63}"
graph_size_150_k_0.25,150,1111,1008,0.00010347366333007812,13,"{97, 3, 103, 40, 137, 10, 138, 108, 77, 11, 52, 119, 63}"
graph_size_151_k_0.25,151,1119,1004,0.00010418891906738281,13,"{97, 35, 10, 106, 140, 138, 13, 139, 11, 92, 51, 60, 127}"
graph_size_152_k_0.25,152,1132,1007,0.00010395050048828125,15,"{96, 1, 100, 5, 41, 10, 138, 77, 141, 53, 85, 119, 56, 27, 93}"
graph_size_153_k_0.25,153,1137,987,0.0001201629638671875,13,"{96, 35, 103, 40, 10, 50, 19, 23, 119, 56, 123, 152, 127}"
graph_size_154_k_0.25,154,1146,1016,0.00010633468627929688,13,"{32, 97, 33, 4, 135, 104, 10, 138, 76, 48, 56, 93, 127}"
graph_size_155_k_0.25,155,1158,1051,0.0001068115234375,15,"{128, 10, 139, 11, 77, 91, 112, 49, 50, 144, 56, 154, 123, 127, 63}"
graph_size_156_k_0.25,156,1159,894,0.00011086463928222656,11,"{96, 137, 10, 42, 77, 93, 125, 119, 56, 123, 152}"
graph_size_157_k_0.25,157,1174,1066,0.00010442733764648438,14,"{97, 101, 10, 108, 53, 150, 119, 56, 25, 21, 92, 63, 151, 127}"
graph_size_158_k_0.25,158,1178,1001,0.000102996826171875,12,"{135, 10, 42, 76, 77, 113, 148, 52, 119, 58, 93, 127}"
graph_size_159_k_0.25,159,1193,1190,0.00010561943054199219,15,"{32, 10, 123, 108, 109, 155, 75, 80, 145, 23, 119, 56, 59, 93, 127}"
graph_size_160_k_0.25,160,1198,974,0.00010704994201660156,13,"{32, 99, 37, 73, 10, 138, 77, 113, 93, 53, 56, 152, 94}"
graph_size_161_k_0.25,161,1207,974,0.00010609626770019531,13,"{65, 132, 72, 10, 138, 109, 48, 50, 84, 86, 119, 56, 127}"
graph_size_162_k_0.25,162,1216,1019,0.00010585784912109375,13,"{96, 10, 106, 139, 77, 109, 79, 51, 53, 119, 29, 62, 63}"
graph_size_163_k_0.25,163,1228,1209,0.00011587142944335938,15,"{96, 34, 67, 10, 106, 108, 63, 23, 119, 56, 25, 122, 31, 152, 127}"
graph_size_164_k_0.25,164,1237,980,0.00012135505676269531,15,"{32, 162, 39, 73, 10, 138, 77, 114, 83, 22, 119, 56, 24, 28, 125}"
graph_size_165_k_0.25,165,1244,1072,0.00011324882507324219,14,"{96, 162, 99, 10, 138, 110, 113, 19, 119, 152, 60, 93, 158, 127}"
graph_size_166_k_0.25,166,1253,1099,0.00011301040649414062,14,"{96, 69, 7, 39, 10, 77, 13, 113, 84, 150, 119, 56, 60, 152}"
graph_size_167_k_0.25,167,1262,972,0.00011444091796875,14,"{96, 6, 8, 137, 10, 138, 106, 72, 113, 23, 119, 56, 125, 158}"
graph_size_168_k_0.25,168,1270,1082,0.00011110305786132812,14,"{3, 100, 102, 10, 77, 143, 83, 23, 20, 119, 56, 121, 30, 127}"
graph_size_169_k_0.25,169,1277,1036,0.0001125335693359375,13,"{1, 162, 99, 6, 10, 138, 123, 76, 45, 84, 56, 59, 152}"
graph_size_170_k_0.25,170,1290,1030,0.00011777877807617188,15,"{32, 161, 99, 132, 5, 168, 10, 76, 77, 155, 12, 82, 119, 56, 59}"
graph_size_171_k_0.25,171,1297,989,0.00012087821960449219,14,"{121, 132, 69, 134, 10, 107, 77, 109, 80, 113, 148, 56, 25, 152}"
graph_size_172_k_0.25,172,1308,1143,0.00013637542724609375,15,"{132, 166, 135, 7, 137, 10, 43, 108, 16, 152, 114, 56, 25, 93, 127}"
graph_size_173_k_0.25,173,1315,915,0.00012445449829101562,14,"{89, 10, 138, 140, 43, 152, 51, 84, 54, 56, 25, 93, 95, 57}"
graph_size_174_k_0.25,174,1326,1037,0.00012373924255371094,15,"{131, 5, 27, 137, 10, 138, 106, 144, 152, 148, 85, 23, 56, 123, 93}"
graph_size_175_k_0.25,175,1334,1132,0.0001499652862548828,15,"{32, 66, 104, 137, 10, 138, 136, 45, 112, 113, 152, 123, 60, 93, 63}"
graph_size_176_k_0.25,176,1345,1193,0.00012254714965820312,16,"{65, 162, 100, 101, 38, 10, 106, 138, 77, 76, 113, 82, 54, 56, 59, 62}"
graph_size_177_k_0.25,177,1350,1091,0.0001354217529296875,14,"{101, 133, 41, 10, 138, 172, 11, 81, 29, 51, 148, 152, 63, 127}"
graph_size_178_k_0.25,178,1357,1003,0.00011348724365234375,13,"{100, 7, 40, 8, 10, 138, 42, 143, 51, 53, 56, 25, 93}"
graph_size_179_k_0.25,179,1368,1015,0.00014090538024902344,14,"{96, 64, 71, 10, 138, 172, 108, 44, 171, 87, 56, 57, 152, 127}"
graph_size_180_k_0.25,180,1375,934,0.0001270771026611328,13,"{2, 136, 10, 138, 140, 77, 13, 12, 50, 147, 150, 119, 60}"
graph_size_181_k_0.25,181,1388,1048,0.00012493133544921875,15,"{162, 5, 40, 10, 176, 50, 152, 179, 21, 23, 56, 151, 155, 28, 93}"
graph_size_182_k_0.25,182,1395,965,0.00012087821960449219,14,"{34, 26, 164, 10, 140, 77, 82, 51, 85, 56, 58, 152, 95, 127}"
graph_size_183_k_0.25,183,1406,1114,0.0001285076141357422,15,"{162, 3, 10, 138, 106, 12, 175, 145, 50, 114, 84, 119, 56, 58, 28}"
graph_size_184_k_0.25,184,1417,1093,0.00012087821960449219,16,"{96, 33, 166, 10, 138, 77, 46, 177, 83, 20, 119, 152, 154, 59, 120, 61}"
graph_size_185_k_0.25,185,1420,1002,0.00012302398681640625,13,"{33, 3, 166, 10, 140, 77, 110, 173, 83, 119, 152, 59, 92}"
graph_size_186_k_0.25,186,1427,962,0.0001289844512939453,12,"{100, 104, 10, 138, 172, 175, 148, 23, 119, 153, 123, 63}"
graph_size_187_k_0.25,187,1438,989,0.00012969970703125,13,"{161, 162, 102, 10, 172, 77, 13, 142, 52, 53, 119, 151, 127}"
graph_size_188_k_0.25,188,1445,881,0.00012946128845214844,12,"{4, 10, 138, 172, 11, 44, 115, 53, 119, 56, 184, 127}"
graph_size_189_k_0.25,189,1458,1162,0.00012731552124023438,14,"{137, 10, 138, 108, 77, 13, 81, 50, 119, 152, 183, 90, 187, 93}"
graph_size_190_k_0.25,190,1465,1063,0.0001270771026611328,13,"{65, 135, 10, 140, 76, 13, 14, 83, 119, 152, 154, 187, 63}"
graph_size_191_k_0.25,191,1476,1054,0.0001270771026611328,14,"{65, 34, 133, 103, 10, 106, 171, 13, 23, 152, 121, 123, 127, 63}"
graph_size_192_k_0.25,192,1481,980,0.00012612342834472656,12,"{101, 10, 172, 140, 110, 113, 177, 52, 119, 56, 188, 63}"
graph_size_193_k_0.25,193,1494,1058,0.0001251697540283203,14,"{10, 138, 106, 140, 76, 171, 91, 117, 181, 119, 56, 59, 124, 189}"
graph_size_194_k_0.25,194,1503,1153,0.00013828277587890625,14,"{162, 34, 135, 105, 10, 138, 172, 76, 112, 83, 22, 119, 152, 60}"
graph_size_195_k_0.25,195,1514,1039,0.00012993812561035156,15,"{162, 166, 6, 10, 139, 77, 113, 146, 85, 22, 189, 56, 155, 28, 152}"
graph_size_196_k_0.25,196,1523,1168,0.00013875961303710938,15,"{32, 39, 104, 10, 77, 47, 80, 179, 23, 119, 56, 185, 187, 152, 151}"
graph_size_197_k_0.25,197,1532,1195,0.00012946128845214844,15,"{7, 10, 42, 77, 13, 113, 177, 81, 84, 22, 119, 87, 25, 93, 127}"
graph_size_198_k_0.25,198,1539,1162,0.0001308917999267578,14,"{97, 132, 102, 10, 138, 110, 176, 80, 83, 119, 56, 25, 63, 127}"
graph_size_199_k_0.25,199,1544,1012,0.0001251697540283203,12,"{100, 166, 10, 106, 175, 113, 117, 55, 119, 152, 93, 191}"
graph_size_200_k_0.25,200,1551,980,0.00012683868408203125,11,"{97, 162, 101, 6, 168, 10, 138, 108, 83, 148, 119}"
graph_size_201_k_0.25,201,1566,1062,0.00012683868408203125,14,"{193, 34, 135, 71, 10, 138, 106, 11, 171, 113, 119, 152, 58, 88}"
graph_size_202_k_0.25,202,1573,1080,0.00013875961303710938,13,"{98, 100, 198, 10, 138, 172, 77, 76, 50, 53, 119, 94, 63}"
