Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_74_k_0.25,74,484,724,0.00018787384033203125,12,"{65, 33, 6, 9, 12, 13, 50, 19, 55, 56, 24, 63}"
graph_size_75_k_0.25,75,490,802,0.00018930435180664062,11,"{32, 10, 13, 16, 20, 22, 56, 25, 58, 59, 60}"
graph_size_76_k_0.25,76,497,771,0.00020694732666015625,11,"{38, 9, 50, 51, 53, 21, 23, 25, 58, 62, 63}"
graph_size_77_k_0.25,77,509,935,0.0001995563507080078,13,"{1, 73, 10, 76, 44, 12, 14, 50, 51, 53, 56, 25, 59}"
graph_size_78_k_0.25,78,515,794,0.0002009868621826172,12,"{35, 38, 71, 9, 10, 11, 15, 51, 53, 58, 59, 62}"
graph_size_79_k_0.25,79,520,798,0.00019860267639160156,11,"{5, 10, 11, 42, 13, 15, 50, 23, 56, 58, 63}"
graph_size_80_k_0.25,80,528,773,0.00020122528076171875,11,"{10, 11, 13, 47, 16, 50, 51, 20, 23, 58, 63}"
graph_size_81_k_0.25,81,538,762,0.00021076202392578125,12,"{33, 69, 40, 9, 10, 11, 44, 43, 23, 59, 29, 62}"
graph_size_82_k_0.25,82,548,823,0.0002124309539794922,13,"{1, 34, 8, 9, 10, 11, 42, 77, 46, 51, 19, 56, 25}"
graph_size_83_k_0.25,83,552,692,0.0002148151397705078,11,"{37, 40, 9, 10, 11, 12, 79, 50, 51, 24, 63}"
graph_size_84_k_0.25,84,563,893,0.0002086162567138672,13,"{34, 4, 39, 8, 10, 75, 76, 77, 48, 83, 53, 23, 25}"
graph_size_85_k_0.25,85,571,836,0.00021147727966308594,13,"{65, 38, 7, 10, 11, 42, 80, 48, 50, 18, 52, 25, 63}"
graph_size_86_k_0.25,86,573,759,0.0002269744873046875,10,"{34, 35, 37, 70, 10, 11, 50, 22, 56, 63}"
graph_size_87_k_0.25,87,587,719,0.00022125244140625,13,"{67, 10, 11, 77, 15, 80, 50, 19, 52, 22, 55, 26, 31}"
graph_size_88_k_0.25,88,593,797,0.0002753734588623047,12,"{32, 33, 70, 7, 8, 10, 76, 77, 44, 48, 50, 85}"
graph_size_89_k_0.25,89,603,805,0.0002713203430175781,13,"{1, 34, 4, 10, 77, 46, 81, 50, 52, 53, 56, 28, 62}"
graph_size_90_k_0.25,90,609,876,0.0002663135528564453,12,"{32, 40, 9, 10, 12, 13, 77, 15, 51, 20, 86, 25}"
graph_size_91_k_0.25,91,619,838,0.0002562999725341797,13,"{34, 69, 70, 10, 77, 45, 48, 53, 87, 90, 59, 61, 63}"
graph_size_92_k_0.25,92,625,917,0.00022125244140625,12,"{9, 10, 76, 77, 12, 80, 83, 51, 22, 59, 29, 30}"
graph_size_93_k_0.25,93,635,914,0.00022602081298828125,13,"{3, 7, 9, 10, 77, 50, 83, 84, 86, 22, 87, 26, 62}"
graph_size_94_k_0.25,94,637,764,0.0002257823944091797,10,"{32, 35, 9, 10, 44, 50, 51, 84, 90, 63}"
graph_size_95_k_0.25,95,649,877,0.00023245811462402344,12,"{32, 40, 10, 75, 76, 77, 83, 56, 57, 60, 29, 63}"
graph_size_96_k_0.25,96,663,1026,0.0002601146697998047,15,"{32, 65, 3, 9, 10, 43, 77, 79, 50, 51, 82, 53, 86, 85, 63}"
graph_size_97_k_0.25,97,665,887,0.00023317337036132812,12,"{3, 67, 6, 40, 9, 10, 81, 51, 53, 56, 25, 63}"
graph_size_98_k_0.25,98,675,910,0.00023889541625976562,13,"{64, 65, 97, 5, 6, 9, 10, 76, 80, 50, 51, 86, 29}"
graph_size_99_k_0.25,99,681,809,0.000240325927734375,12,"{34, 69, 75, 77, 50, 83, 51, 53, 22, 20, 27, 63}"
graph_size_100_k_0.25,100,693,909,0.0002524852752685547,14,"{66, 99, 35, 9, 76, 13, 44, 50, 84, 86, 23, 24, 60, 63}"
graph_size_101_k_0.25,101,701,824,0.0002474784851074219,14,"{70, 71, 8, 13, 80, 83, 93, 19, 61, 88, 25, 27, 29, 63}"
graph_size_102_k_0.25,102,709,1065,0.00027680397033691406,14,"{97, 98, 8, 80, 48, 50, 93, 56, 25, 58, 59, 29, 62, 63}"
graph_size_103_k_0.25,103,715,941,0.0002486705780029297,13,"{5, 8, 11, 77, 80, 50, 53, 23, 56, 25, 58, 92, 93}"
graph_size_104_k_0.25,104,723,934,0.0002522468566894531,13,"{96, 98, 3, 100, 101, 6, 7, 15, 16, 83, 53, 25, 93}"
graph_size_105_k_0.25,105,731,858,0.00026154518127441406,13,"{100, 4, 7, 40, 9, 71, 8, 77, 51, 86, 23, 26, 93}"
graph_size_106_k_0.25,106,740,907,0.00025534629821777344,13,"{32, 76, 77, 50, 51, 95, 54, 23, 25, 58, 91, 62, 63}"
graph_size_107_k_0.25,107,744,920,0.0002570152282714844,11,"{97, 65, 3, 106, 83, 51, 52, 56, 25, 58, 93}"
graph_size_108_k_0.25,108,754,844,0.0002593994140625,12,"{97, 3, 100, 70, 76, 77, 83, 61, 25, 92, 93, 30}"
graph_size_109_k_0.25,109,766,1029,0.00027251243591308594,14,"{70, 7, 6, 38, 106, 75, 108, 48, 50, 83, 53, 23, 56, 58}"
graph_size_110_k_0.25,110,778,1020,0.0002675056457519531,16,"{32, 65, 6, 7, 70, 72, 108, 76, 79, 48, 16, 50, 53, 21, 56, 59}"
graph_size_111_k_0.25,111,781,904,0.0002663135528564453,13,"{1, 65, 3, 100, 5, 88, 10, 80, 83, 86, 23, 56, 91}"
graph_size_112_k_0.25,112,791,891,0.0002665519714355469,14,"{97, 1, 99, 15, 50, 51, 83, 55, 22, 23, 88, 54, 61, 63}"
