Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_45_k_0.75,45,254,269,0.00012540817260742188,3,"{25, 10, 7}"
graph_size_46_k_0.75,46,263,251,0.00012612342834472656,4,"{25, 27, 44, 23}"
graph_size_47_k_0.75,47,268,239,0.00012612342834472656,3,"{32, 3, 13}"
graph_size_48_k_0.75,48,277,261,0.00013828277587890625,4,"{25, 43, 15, 23}"
graph_size_49_k_0.75,49,282,251,0.0001609325408935547,3,"{10, 3, 7}"
graph_size_50_k_0.75,50,289,243,0.000133514404296875,3,"{32, 10, 6}"
graph_size_51_k_0.75,51,300,226,0.00013637542724609375,5,"{3, 13, 18, 20, 21}"
graph_size_52_k_0.75,52,303,249,0.0001354217529296875,3,"{48, 10, 23}"
graph_size_53_k_0.75,53,310,276,0.00014519691467285156,3,"{25, 10, 13}"
graph_size_54_k_0.75,54,319,222,0.00014138221740722656,4,"{10, 18, 22, 47}"
graph_size_55_k_0.75,55,326,259,0.0001423358917236328,4,"{10, 28, 50, 12}"
graph_size_56_k_0.75,56,332,253,0.00015425682067871094,3,"{40, 10, 53}"
graph_size_57_k_0.75,57,341,249,0.00014519691467285156,4,"{56, 10, 43, 46}"
graph_size_58_k_0.75,58,346,237,0.00015401840209960938,3,"{56, 25, 52}"
graph_size_59_k_0.75,59,356,264,0.00015616416931152344,4,"{40, 45, 51, 13}"
graph_size_60_k_0.75,60,363,292,0.00015425682067871094,4,"{25, 50, 19, 23}"
graph_size_61_k_0.75,61,368,223,0.00015497207641601562,3,"{56, 10, 5}"
graph_size_62_k_0.75,62,380,358,0.00021910667419433594,5,"{32, 10, 47, 55, 25}"
graph_size_63_k_0.75,63,385,357,0.0001595020294189453,4,"{10, 51, 58, 53}"
graph_size_64_k_0.75,64,392,294,0.00016117095947265625,4,"{48, 25, 10, 12}"
graph_size_65_k_0.75,65,400,325,0.0001633167266845703,4,"{35, 10, 51, 23}"
graph_size_66_k_0.75,66,407,345,0.00018262863159179688,4,"{10, 11, 13, 63}"
graph_size_67_k_0.75,67,415,354,0.00017023086547851562,4,"{10, 3, 13, 63}"
graph_size_68_k_0.75,68,422,314,0.00016999244689941406,4,"{56, 25, 50, 47}"
graph_size_69_k_0.75,69,432,313,0.0001723766326904297,5,"{33, 4, 9, 10, 56}"
graph_size_70_k_0.75,70,438,305,0.00017380714416503906,4,"{33, 10, 58, 63}"
graph_size_71_k_0.75,71,445,339,0.00019216537475585938,4,"{32, 10, 48, 50}"
graph_size_72_k_0.75,72,453,316,0.00018668174743652344,4,"{56, 10, 4, 63}"
graph_size_73_k_0.75,73,458,228,0.00018596649169921875,3,"{10, 53, 30}"
graph_size_74_k_0.75,74,468,299,0.00018358230590820312,4,"{10, 7, 20, 23}"
graph_size_75_k_0.75,75,474,220,0.00019311904907226562,3,"{56, 10, 18}"
graph_size_76_k_0.75,76,485,441,0.0002002716064453125,5,"{10, 13, 51, 23, 58}"
graph_size_77_k_0.75,77,489,258,0.00019669532775878906,3,"{56, 9, 50}"
graph_size_78_k_0.75,78,499,282,0.000202178955078125,4,"{25, 10, 11, 38}"
graph_size_79_k_0.75,79,506,292,0.00020360946655273438,4,"{75, 51, 50, 59}"
graph_size_80_k_0.75,80,514,327,0.00020051002502441406,4,"{56, 10, 11, 70}"
graph_size_81_k_0.75,81,522,267,0.0001990795135498047,4,"{19, 25, 59, 70}"
graph_size_82_k_0.75,82,530,371,0.0002014636993408203,4,"{25, 23, 77, 63}"
graph_size_83_k_0.75,83,538,343,0.00021910667419433594,4,"{40, 10, 58, 77}"
graph_size_84_k_0.75,84,545,318,0.00020647048950195312,4,"{48, 25, 10, 44}"
graph_size_85_k_0.75,85,555,396,0.0002186298370361328,5,"{18, 53, 56, 59, 63}"
graph_size_86_k_0.75,86,561,374,0.00021195411682128906,4,"{56, 32, 10, 83}"
graph_size_87_k_0.75,87,569,277,0.0002346038818359375,4,"{80, 17, 10, 77}"
graph_size_88_k_0.75,88,577,326,0.000225067138671875,4,"{53, 51, 60, 77}"
graph_size_89_k_0.75,89,585,301,0.00023436546325683594,4,"{56, 10, 19, 86}"
graph_size_90_k_0.75,90,591,281,0.00021910667419433594,3,"{56, 10, 86}"
graph_size_91_k_0.75,91,601,306,0.00023436546325683594,4,"{13, 3, 60, 77}"
graph_size_92_k_0.75,92,609,342,0.00022268295288085938,4,"{56, 10, 58, 70}"
graph_size_93_k_0.75,93,617,377,0.0002307891845703125,4,"{56, 10, 58, 77}"
graph_size_94_k_0.75,94,625,344,0.0002315044403076172,4,"{10, 50, 70, 23}"
graph_size_95_k_0.75,95,633,307,0.0002377033233642578,4,"{8, 10, 53, 23}"
graph_size_96_k_0.75,96,643,381,0.00024366378784179688,5,"{77, 50, 82, 86, 58}"
graph_size_97_k_0.75,97,649,270,0.00025081634521484375,4,"{9, 83, 59, 57}"
graph_size_98_k_0.75,98,657,291,0.00026679039001464844,4,"{72, 10, 77, 23}"
graph_size_99_k_0.75,99,665,320,0.0002586841583251953,4,"{56, 10, 31, 7}"
graph_size_100_k_0.75,100,673,308,0.00026106834411621094,4,"{10, 44, 77, 39}"
graph_size_101_k_0.75,101,679,245,0.00026607513427734375,3,"{56, 50, 60}"
graph_size_102_k_0.75,102,689,262,0.00025844573974609375,4,"{48, 26, 83, 93}"
graph_size_103_k_0.75,103,697,263,0.00026702880859375,4,"{56, 50, 11, 85}"
graph_size_104_k_0.75,104,703,260,0.00026535987854003906,3,"{56, 97, 84}"
graph_size_105_k_0.75,105,715,376,0.0002570152282714844,5,"{32, 73, 77, 50, 63}"
graph_size_106_k_0.75,106,724,347,0.0002722740173339844,5,"{2, 77, 47, 25, 63}"
graph_size_107_k_0.75,107,730,321,0.0002701282501220703,4,"{56, 32, 37, 63}"
graph_size_108_k_0.75,108,738,376,0.00027561187744140625,4,"{56, 101, 93, 63}"
graph_size_109_k_0.75,109,748,415,0.0002942085266113281,5,"{40, 50, 84, 23, 63}"
graph_size_110_k_0.75,110,754,347,0.0002923011779785156,4,"{56, 97, 93, 6}"
graph_size_111_k_0.75,111,761,263,0.00026416778564453125,3,"{56, 40, 93}"
graph_size_112_k_0.75,112,773,369,0.0003094673156738281,5,"{68, 106, 77, 22, 56}"
graph_size_113_k_0.75,113,779,276,0.0002856254577636719,4,"{106, 107, 50, 22}"
graph_size_114_k_0.75,114,787,331,0.0002810955047607422,4,"{113, 90, 93, 23}"
graph_size_115_k_0.75,115,796,372,0.0002887248992919922,4,"{93, 77, 86, 63}"
graph_size_116_k_0.75,116,806,368,0.00029087066650390625,5,"{71, 77, 50, 56, 57}"
graph_size_117_k_0.75,117,810,276,0.00028896331787109375,3,"{97, 50, 83}"
graph_size_118_k_0.75,118,825,398,0.0002918243408203125,6,"{96, 36, 5, 77, 83, 59}"
graph_size_119_k_0.75,119,829,317,0.0002987384796142578,4,"{25, 59, 77, 87}"
graph_size_120_k_0.75,120,837,302,0.00029158592224121094,4,"{93, 77, 14, 7}"
graph_size_121_k_0.75,121,846,292,0.0003180503845214844,4,"{72, 10, 76, 77}"
graph_size_122_k_0.75,122,856,408,0.0003058910369873047,5,"{39, 106, 53, 56, 58}"
graph_size_123_k_0.75,123,864,346,0.0003173351287841797,5,"{6, 7, 119, 56, 95}"
graph_size_124_k_0.75,124,871,259,0.00029850006103515625,4,"{74, 77, 6, 63}"
graph_size_125_k_0.75,125,879,346,0.0003101825714111328,4,"{96, 106, 117, 63}"
graph_size_126_k_0.75,126,888,380,0.00030994415283203125,4,"{25, 50, 77, 63}"
graph_size_127_k_0.75,127,894,289,0.0003037452697753906,3,"{56, 25, 77}"
graph_size_128_k_0.75,128,902,270,0.00032711029052734375,3,"{106, 22, 119}"
graph_size_129_k_0.75,129,913,383,0.0003361701965332031,4,"{56, 13, 77, 119}"
graph_size_130_k_0.75,130,921,337,0.00031638145446777344,4,"{112, 50, 93, 110}"
graph_size_131_k_0.75,131,930,292,0.00032401084899902344,4,"{113, 103, 77, 63}"
graph_size_132_k_0.75,132,938,314,0.0003294944763183594,4,"{113, 119, 79, 63}"
graph_size_133_k_0.75,133,947,311,0.00035452842712402344,4,"{83, 59, 13, 114}"
graph_size_134_k_0.75,134,955,375,0.00034546852111816406,4,"{106, 59, 23, 119}"
graph_size_135_k_0.75,135,964,350,0.00033593177795410156,4,"{56, 10, 128, 23}"
graph_size_136_k_0.75,136,972,360,0.00033926963806152344,4,"{117, 59, 77, 63}"
graph_size_137_k_0.75,137,981,301,0.00032901763916015625,4,"{56, 89, 10, 119}"
graph_size_138_k_0.75,138,989,352,0.00033473968505859375,4,"{56, 113, 83, 110}"
graph_size_139_k_0.75,139,998,355,0.0003459453582763672,4,"{56, 128, 59, 77}"
graph_size_140_k_0.75,140,1007,366,0.0003528594970703125,4,"{56, 83, 76, 23}"
graph_size_141_k_0.75,141,1015,390,0.00034332275390625,4,"{56, 138, 59, 77}"
graph_size_142_k_0.75,142,1022,265,0.0003523826599121094,3,"{117, 140, 77}"
graph_size_143_k_0.75,143,1032,323,0.00035572052001953125,4,"{56, 93, 14, 127}"
graph_size_144_k_0.75,144,1041,324,0.0003495216369628906,4,"{56, 25, 10, 132}"
graph_size_145_k_0.75,145,1050,291,0.0003647804260253906,4,"{113, 10, 3, 28}"
graph_size_146_k_0.75,146,1060,468,0.00035858154296875,5,"{101, 10, 77, 51, 63}"
graph_size_147_k_0.75,147,1069,456,0.00037598609924316406,5,"{34, 138, 50, 51, 63}"
graph_size_148_k_0.75,148,1077,380,0.0003662109375,5,"{74, 113, 50, 51, 93}"
graph_size_149_k_0.75,149,1084,285,0.0003712177276611328,4,"{50, 53, 54, 138}"
graph_size_150_k_0.75,150,1093,375,0.0004477500915527344,4,"{83, 50, 10, 76}"
graph_size_151_k_0.75,151,1101,359,0.0003731250762939453,4,"{56, 58, 112, 119}"
graph_size_152_k_0.75,152,1112,391,0.0003859996795654297,5,"{34, 10, 18, 56, 63}"
graph_size_153_k_0.75,153,1119,358,0.0003871917724609375,4,"{152, 50, 48, 119}"
graph_size_154_k_0.75,154,1130,454,0.0003840923309326172,5,"{32, 10, 23, 25, 63}"
graph_size_155_k_0.75,155,1136,352,0.0003750324249267578,4,"{63, 109, 77, 127}"
graph_size_156_k_0.75,156,1147,373,0.00038433074951171875,5,"{138, 140, 117, 121, 126}"
graph_size_157_k_0.75,157,1156,373,0.00039458274841308594,5,"{3, 138, 140, 148, 125}"
graph_size_158_k_0.75,158,1162,370,0.0003769397735595703,4,"{25, 138, 101, 127}"
graph_size_159_k_0.75,159,1173,363,0.0003876686096191406,5,"{104, 138, 116, 93, 127}"
graph_size_160_k_0.75,160,1180,354,0.000396728515625,4,"{3, 108, 93, 127}"
graph_size_161_k_0.75,161,1191,381,0.0003845691680908203,5,"{4, 110, 119, 152, 63}"
graph_size_162_k_0.75,162,1198,332,0.0003979206085205078,4,"{152, 113, 114, 77}"
graph_size_163_k_0.75,163,1208,383,0.0003848075866699219,5,"{103, 138, 76, 83, 119}"
graph_size_164_k_0.75,164,1215,318,0.00038933753967285156,4,"{152, 138, 123, 14}"
graph_size_165_k_0.75,165,1224,319,0.0003917217254638672,4,"{10, 53, 93, 87}"
graph_size_166_k_0.75,166,1235,399,0.0004000663757324219,5,"{10, 13, 17, 119, 56}"
graph_size_167_k_0.75,167,1240,296,0.0004036426544189453,3,"{152, 10, 106}"
graph_size_168_k_0.75,168,1252,374,0.00042176246643066406,5,"{128, 10, 106, 77, 125}"
graph_size_169_k_0.75,169,1261,314,0.000408172607421875,5,"{10, 115, 152, 89, 93}"
graph_size_170_k_0.75,170,1268,397,0.00041174888610839844,4,"{56, 10, 127, 119}"
graph_size_171_k_0.75,171,1277,384,0.00043511390686035156,4,"{152, 113, 123, 119}"
graph_size_172_k_0.75,172,1288,439,0.0004284381866455078,5,"{135, 10, 56, 122, 127}"
graph_size_173_k_0.75,173,1297,400,0.0004184246063232422,5,"{97, 133, 168, 10, 56}"
graph_size_174_k_0.75,174,1304,313,0.0004131793975830078,4,"{56, 40, 123, 141}"
graph_size_175_k_0.75,175,1312,354,0.00041747093200683594,4,"{99, 106, 59, 119}"
graph_size_176_k_0.75,176,1323,346,0.0004315376281738281,5,"{104, 73, 117, 152, 56}"
graph_size_177_k_0.75,177,1330,342,0.0004165172576904297,4,"{1, 93, 166, 119}"
graph_size_178_k_0.75,178,1339,297,0.00042247772216796875,4,"{75, 10, 83, 148}"
graph_size_179_k_0.75,179,1350,416,0.00042891502380371094,5,"{10, 138, 172, 23, 154}"
graph_size_180_k_0.75,180,1359,393,0.0004398822784423828,5,"{104, 10, 50, 88, 127}"
graph_size_181_k_0.75,181,1368,354,0.00042939186096191406,5,"{130, 119, 152, 29, 158}"
graph_size_182_k_0.75,182,1377,394,0.00043082237243652344,5,"{138, 46, 113, 50, 63}"
graph_size_183_k_0.75,183,1386,397,0.00045800209045410156,5,"{165, 140, 50, 179, 119}"
graph_size_184_k_0.75,184,1393,380,0.0004458427429199219,4,"{137, 50, 77, 119}"
graph_size_185_k_0.75,185,1402,371,0.00045013427734375,4,"{152, 3, 77, 119}"
graph_size_186_k_0.75,186,1411,387,0.00047135353088378906,4,"{138, 172, 50, 127}"
graph_size_187_k_0.75,187,1422,422,0.0004687309265136719,5,"{39, 106, 108, 77, 50}"
graph_size_188_k_0.75,188,1431,441,0.0004410743713378906,5,"{171, 76, 83, 119, 93}"
graph_size_189_k_0.75,189,1438,367,0.0004477500915527344,4,"{137, 106, 76, 93}"
graph_size_190_k_0.75,190,1449,329,0.00046062469482421875,5,"{167, 76, 12, 56, 59}"
graph_size_191_k_0.75,191,1458,324,0.0005099773406982422,5,"{138, 140, 49, 19, 119}"
graph_size_192_k_0.75,192,1465,331,0.0004622936248779297,4,"{135, 108, 141, 119}"
graph_size_193_k_0.75,193,1476,396,0.0004596710205078125,5,"{172, 113, 22, 87, 93}"
graph_size_194_k_0.75,194,1483,336,0.00045490264892578125,4,"{185, 106, 121, 138}"
graph_size_195_k_0.75,195,1492,365,0.0004749298095703125,4,"{56, 10, 179, 101}"
graph_size_196_k_0.75,196,1503,370,0.00047087669372558594,5,"{33, 51, 180, 119, 56}"
graph_size_197_k_0.75,197,1512,337,0.00047087669372558594,5,"{7, 45, 56, 156, 152}"
graph_size_198_k_0.75,198,1519,353,0.0004894733428955078,4,"{56, 177, 101, 190}"
graph_size_199_k_0.75,199,1530,450,0.0004782676696777344,5,"{138, 171, 113, 93, 191}"
graph_size_200_k_0.75,200,1539,366,0.0004985332489013672,5,"{41, 50, 150, 56, 152}"
graph_size_201_k_0.75,201,1546,316,0.0004744529724121094,4,"{135, 93, 149, 191}"
graph_size_202_k_0.75,202,1557,363,0.0005006790161132812,5,"{201, 14, 177, 152, 30}"
graph_size_203_k_0.75,203,1565,343,0.0004756450653076172,4,"{169, 138, 83, 166}"
graph_size_204_k_0.75,204,1574,391,0.0005064010620117188,4,"{152, 201, 172, 191}"
graph_size_205_k_0.75,205,1585,431,0.0004971027374267578,5,"{201, 77, 83, 152, 30}"
graph_size_206_k_0.75,206,1594,389,0.0004856586456298828,5,"{32, 132, 7, 138, 77}"
graph_size_207_k_0.75,207,1605,426,0.0005016326904296875,6,"{195, 172, 175, 180, 119, 152}"
graph_size_208_k_0.75,208,1610,359,0.0004971027374267578,4,"{112, 100, 77, 119}"
graph_size_209_k_0.75,209,1619,368,0.0005025863647460938,4,"{108, 140, 77, 198}"
graph_size_210_k_0.75,210,1628,381,0.0004975795745849609,4,"{152, 101, 77, 119}"
graph_size_211_k_0.75,211,1638,304,0.0004918575286865234,4,"{152, 10, 203, 138}"
graph_size_212_k_0.75,212,1649,342,0.0005233287811279297,5,"{161, 77, 175, 121, 127}"
graph_size_213_k_0.75,213,1656,380,0.0005118846893310547,4,"{152, 201, 162, 135}"
graph_size_214_k_0.75,214,1667,369,0.0005013942718505859,5,"{164, 201, 84, 119, 183}"
graph_size_215_k_0.75,215,1674,338,0.0005164146423339844,4,"{56, 10, 172, 31}"
graph_size_216_k_0.75,216,1686,414,0.0005247592926025391,5,"{162, 42, 77, 56, 93}"
graph_size_217_k_0.75,217,1695,326,0.0005180835723876953,5,"{10, 115, 118, 152, 187}"
graph_size_218_k_0.75,218,1702,369,0.0005362033843994141,4,"{209, 10, 108, 119}"
graph_size_219_k_0.75,219,1713,431,0.0005197525024414062,5,"{201, 113, 152, 93, 30}"
graph_size_220_k_0.75,220,1724,406,0.0005519390106201172,6,"{10, 187, 115, 123, 188, 127}"
graph_size_221_k_0.75,221,1730,340,0.0005314350128173828,4,"{104, 217, 10, 83}"
graph_size_222_k_0.75,222,1743,455,0.0005316734313964844,6,"{10, 139, 77, 177, 123, 94}"
graph_size_223_k_0.75,223,1750,463,0.0005316734313964844,5,"{200, 10, 148, 93, 63}"
graph_size_224_k_0.75,224,1761,382,0.0005526542663574219,6,"{10, 114, 183, 123, 222, 63}"
graph_size_225_k_0.75,225,1769,387,0.0005466938018798828,5,"{35, 10, 138, 77, 222}"
graph_size_226_k_0.75,226,1778,394,0.0005755424499511719,5,"{200, 10, 152, 218, 120}"
graph_size_227_k_0.75,227,1785,368,0.0005478858947753906,4,"{100, 10, 108, 119}"
graph_size_228_k_0.75,228,1798,465,0.0005571842193603516,6,"{201, 10, 114, 148, 182, 56}"
graph_size_229_k_0.75,229,1804,382,0.0005393028259277344,4,"{10, 23, 93, 138}"
graph_size_230_k_0.75,230,1815,421,0.0005524158477783203,5,"{10, 13, 52, 56, 123}"
graph_size_231_k_0.75,231,1824,374,0.0005509853363037109,5,"{2, 172, 143, 56, 123}"
graph_size_232_k_0.75,232,1834,448,0.0005438327789306641,5,"{10, 77, 50, 152, 122}"
graph_size_233_k_0.75,233,1843,418,0.0005550384521484375,5,"{97, 11, 119, 56, 121}"
graph_size_234_k_0.75,234,1854,485,0.0005650520324707031,6,"{162, 228, 6, 119, 56, 123}"
graph_size_235_k_0.75,235,1861,454,0.0005719661712646484,5,"{139, 140, 172, 113, 56}"
graph_size_236_k_0.75,236,1871,409,0.0005731582641601562,5,"{177, 84, 119, 56, 62}"
graph_size_237_k_0.75,237,1880,430,0.0005602836608886719,5,"{166, 106, 235, 25, 93}"
graph_size_238_k_0.75,238,1889,383,0.0005600452423095703,5,"{10, 74, 56, 217, 152}"
graph_size_239_k_0.75,239,1899,422,0.0005578994750976562,5,"{195, 23, 152, 63, 216}"
graph_size_240_k_0.75,240,1906,331,0.0005614757537841797,4,"{216, 201, 106, 213}"
graph_size_241_k_0.75,241,1918,392,0.0005805492401123047,5,"{97, 108, 45, 237, 127}"
graph_size_242_k_0.75,242,1925,378,0.0005745887756347656,4,"{225, 106, 59, 119}"
graph_size_243_k_0.75,243,1934,379,0.0005872249603271484,4,"{152, 214, 166, 127}"
graph_size_244_k_0.75,244,1946,469,0.0005817413330078125,5,"{166, 135, 206, 56, 93}"
graph_size_245_k_0.75,245,1953,386,0.0005915164947509766,4,"{162, 140, 77, 119}"
graph_size_246_k_0.75,246,1964,374,0.0005950927734375,5,"{129, 148, 152, 56, 189}"
graph_size_247_k_0.75,247,1976,398,0.0005919933319091797,6,"{138, 14, 206, 78, 217, 63}"
graph_size_248_k_0.75,248,1981,363,0.0005970001220703125,4,"{152, 242, 190, 166}"
graph_size_249_k_0.75,249,1993,422,0.0005950927734375,5,"{35, 106, 10, 209, 63}"
graph_size_250_k_0.75,250,2000,350,0.000583648681640625,4,"{201, 106, 122, 119}"
graph_size_251_k_0.75,251,2009,318,0.0006067752838134766,4,"{152, 97, 10, 33}"
graph_size_252_k_0.75,252,2021,420,0.0006043910980224609,5,"{201, 10, 153, 59, 63}"
graph_size_253_k_0.75,253,2028,396,0.0005888938903808594,4,"{201, 138, 10, 237}"
graph_size_254_k_0.75,254,2038,383,0.0005996227264404297,4,"{56, 10, 172, 135}"
graph_size_255_k_0.75,255,2047,369,0.0005955696105957031,4,"{112, 218, 10, 191}"
graph_size_256_k_0.75,256,2058,449,0.0005917549133300781,5,"{3, 201, 10, 25, 220}"
graph_size_257_k_0.75,257,2066,333,0.0006306171417236328,4,"{10, 179, 93, 174}"
graph_size_258_k_0.75,258,2077,339,0.0006020069122314453,5,"{201, 10, 119, 186, 255}"
graph_size_259_k_0.75,259,2087,441,0.0006468296051025391,5,"{195, 138, 172, 59, 191}"
graph_size_260_k_0.75,260,2094,381,0.0006070137023925781,4,"{56, 113, 76, 152}"
graph_size_261_k_0.75,261,2104,357,0.0006093978881835938,4,"{48, 201, 93, 237}"
graph_size_262_k_0.75,262,2117,470,0.0006318092346191406,6,"{132, 101, 11, 119, 56, 123}"
graph_size_263_k_0.75,263,2123,335,0.0006184577941894531,4,"{56, 201, 12, 63}"
graph_size_264_k_0.75,264,2132,365,0.0006163120269775391,4,"{152, 177, 185, 63}"
graph_size_265_k_0.75,265,2142,381,0.0006315708160400391,4,"{56, 177, 51, 191}"
graph_size_266_k_0.75,266,2151,328,0.0006148815155029297,4,"{138, 154, 77, 191}"
graph_size_267_k_0.75,267,2165,485,0.000640869140625,6,"{97, 119, 55, 152, 62, 191}"
graph_size_268_k_0.75,268,2170,390,0.0006272792816162109,4,"{152, 127, 166, 119}"
graph_size_269_k_0.75,269,2182,459,0.0006339550018310547,5,"{32, 148, 59, 93, 127}"
graph_size_270_k_0.75,270,2191,374,0.0006287097930908203,5,"{10, 266, 76, 119, 31}"
graph_size_271_k_0.75,271,2201,364,0.0006501674652099609,5,"{106, 237, 14, 210, 119}"
graph_size_272_k_0.75,272,2210,401,0.0006461143493652344,5,"{40, 265, 10, 140, 56}"
graph_size_273_k_0.75,273,2220,436,0.0006537437438964844,5,"{1, 201, 10, 242, 51}"
graph_size_274_k_0.75,274,2227,384,0.0006456375122070312,4,"{152, 177, 123, 119}"
graph_size_275_k_0.75,275,2237,376,0.0006499290466308594,4,"{242, 10, 106, 23}"
graph_size_276_k_0.75,276,2246,352,0.0006377696990966797,4,"{201, 122, 77, 119}"
graph_size_277_k_0.75,277,2258,384,0.0006725788116455078,5,"{197, 19, 119, 152, 25}"
graph_size_278_k_0.75,278,2268,406,0.0006520748138427734,5,"{77, 237, 46, 119, 56}"
graph_size_279_k_0.75,279,2277,371,0.0006535053253173828,5,"{165, 177, 113, 56, 252}"
graph_size_280_k_0.75,280,2287,435,0.0006554126739501953,5,"{10, 119, 185, 219, 93}"
graph_size_281_k_0.75,281,2294,384,0.00067901611328125,4,"{56, 177, 138, 258}"
graph_size_282_k_0.75,282,2304,395,0.0006742477416992188,4,"{56, 201, 138, 127}"
graph_size_283_k_0.75,283,2313,368,0.0006749629974365234,4,"{117, 127, 77, 119}"
graph_size_284_k_0.75,284,2325,481,0.0006933212280273438,5,"{10, 172, 237, 53, 152}"
graph_size_285_k_0.75,285,2335,417,0.0006656646728515625,5,"{96, 265, 10, 50, 152}"
graph_size_286_k_0.75,286,2342,341,0.0006721019744873047,4,"{152, 137, 10, 143}"
graph_size_287_k_0.75,287,2352,368,0.0006742477416992188,4,"{10, 93, 22, 127}"
graph_size_288_k_0.75,288,2363,445,0.0006871223449707031,5,"{162, 10, 56, 90, 127}"
graph_size_289_k_0.75,289,2373,460,0.0006880760192871094,5,"{10, 77, 152, 56, 221}"
graph_size_290_k_0.75,290,2385,446,0.0006873607635498047,6,"{65, 98, 106, 77, 50, 155}"
graph_size_291_k_0.75,291,2392,426,0.0006906986236572266,5,"{201, 273, 51, 248, 25}"
graph_size_292_k_0.75,292,2402,447,0.0006952285766601562,5,"{164, 230, 10, 83, 56}"
graph_size_293_k_0.75,293,2414,442,0.0006804466247558594,6,"{102, 174, 20, 56, 283, 93}"
graph_size_294_k_0.75,294,2419,348,0.0006844997406005859,4,"{10, 283, 236, 63}"
graph_size_295_k_0.75,295,2431,416,0.0006806850433349609,5,"{10, 267, 177, 51, 56}"
graph_size_296_k_0.75,296,2440,408,0.0007157325744628906,5,"{260, 168, 13, 77, 152}"
