Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution
731,6973,802,0.0009996891021728516,"{32, 709, 457, 10, 172, 335, 593, 56, 152}"
732,6986,720,0.0,"{481, 198, 711, 646, 10, 459, 305, 152, 218, 123}"
733,6993,757,0.0,"{10, 459, 411, 148, 119, 56, 731, 311}"
734,7006,793,0.0,"{34, 323, 424, 10, 458, 300, 247, 538, 731}"
735,7017,818,0.0,"{541, 323, 706, 70, 10, 273, 25, 59, 93}"
736,7032,904,0.0,"{676, 70, 711, 201, 10, 41, 119, 696, 731, 667, 606}"
737,7039,819,0.0009989738464355469,"{707, 422, 10, 77, 397, 403, 119, 56, 221}"
738,7050,770,0.0,"{133, 10, 588, 342, 119, 56, 662, 283, 191}"
739,7061,837,0.0,"{582, 201, 10, 77, 498, 339, 56, 665, 127}"
740,7074,832,0.0,"{422, 361, 10, 619, 396, 461, 529, 309, 56, 89}"
741,7083,795,0.0,"{608, 711, 104, 10, 138, 51, 214, 317, 542}"
742,7094,788,0.0010001659393310547,"{201, 10, 650, 77, 174, 498, 535, 56, 63}"
743,7105,763,0.0,"{323, 166, 551, 201, 10, 13, 179, 566, 56}"
744,7116,802,0.0010027885437011719,"{573, 676, 10, 206, 381, 119, 376, 93, 479}"
745,7129,804,0.0,"{296, 10, 428, 589, 335, 143, 119, 728, 731, 637}"
746,7138,662,0.0010004043579101562,"{96, 714, 10, 428, 683, 116, 152, 506, 731}"
747,7153,934,0.0009999275207519531,"{162, 323, 386, 344, 550, 201, 10, 459, 140, 13, 472}"
748,7164,806,0.0,"{323, 35, 8, 10, 206, 111, 529, 119, 152, 732, 318}"
749,7173,807,0.0,"{676, 361, 10, 138, 77, 269, 465, 119, 633, 220}"
750,7184,750,0.0009999275207519531,"{351, 360, 137, 10, 138, 624, 567, 56, 601, 127}"
751,7191,724,0.0,"{613, 10, 618, 148, 152, 314, 283, 731}"
752,7204,715,0.0009984970092773438,"{323, 261, 422, 536, 10, 138, 309, 56, 571}"
753,7215,713,0.0,"{225, 513, 739, 10, 172, 119, 731, 540, 541}"
754,7230,839,0.0009999275207519531,"{512, 417, 162, 36, 201, 10, 106, 169, 56, 317, 607}"
755,7237,823,0.0,"{545, 10, 428, 493, 152, 306, 500, 56, 541}"
756,7246,703,0.0010001659393310547,"{578, 296, 415, 10, 459, 152, 734, 671}"
757,7263,911,0.0,"{546, 34, 742, 10, 459, 140, 77, 748, 119, 378, 414}"
758,7270,842,0.0,"{422, 201, 10, 588, 206, 273, 177, 594, 601}"
759,7279,705,0.0,"{708, 487, 10, 138, 671, 247, 56, 191}"
760,7296,844,0.0009999275207519531,"{361, 10, 749, 302, 431, 109, 142, 146, 119, 409, 731}"
761,7303,759,0.0009999275207519531,"{704, 547, 296, 10, 11, 206, 119, 408, 734}"
762,7312,753,0.0,"{386, 422, 454, 201, 10, 273, 731, 127}"
763,7327,767,0.0010001659393310547,"{323, 10, 461, 462, 273, 17, 56, 346, 348, 383}"
764,7336,764,0.0010025501251220703,"{1, 6, 104, 10, 459, 588, 119, 698, 317}"
765,7349,879,0.0009999275207519531,"{164, 201, 10, 138, 369, 52, 406, 119, 662, 541}"
766,7358,746,0.0009999275207519531,"{201, 10, 746, 369, 81, 342, 119, 93, 543}"
767,7367,712,0.0010001659393310547,"{422, 10, 266, 187, 119, 56, 731, 190}"
768,7382,865,0.0009999275207519531,"{422, 230, 296, 201, 10, 765, 273, 18, 500, 381}"
769,7391,788,0.0010004043579101562,"{258, 201, 10, 619, 106, 182, 507, 56, 411}"
770,7400,769,0.0010001659393310547,"{323, 10, 138, 428, 113, 499, 406, 731}"
771,7413,784,0.0,"{676, 296, 746, 10, 47, 691, 340, 56, 601}"
772,7426,862,0.0009996891021728516,"{643, 613, 550, 711, 10, 586, 588, 687, 209, 152}"
773,7437,765,0.0,"{386, 422, 296, 745, 10, 240, 371, 309, 56, 729}"
774,7446,771,0.0,"{296, 361, 10, 495, 498, 56, 283, 508, 286}"
775,7455,777,0.0,"{422, 10, 123, 302, 152, 665, 378, 731}"
776,7470,929,0.0,"{547, 676, 10, 459, 273, 53, 311, 56, 283, 286}"
777,7479,807,0.0009999275207519531,"{520, 10, 461, 273, 500, 470, 119, 152, 538}"
778,7488,739,0.0010020732879638672,"{422, 10, 554, 140, 462, 731, 317, 574}"
779,7501,777,0.0009999275207519531,"{101, 10, 138, 177, 119, 152, 573, 574, 63}"
780,7512,722,0.0,"{513, 323, 35, 711, 10, 659, 119, 56, 411}"
781,7527,969,0.0009999275207519531,"{676, 422, 550, 10, 459, 138, 778, 206, 119, 411, 444}"
782,7532,759,0.0,"{353, 613, 361, 10, 152, 187, 317, 606}"
783,7547,805,0.0,"{201, 10, 396, 237, 50, 758, 409, 731, 444, 541}"
784,7558,900,0.0,"{422, 201, 10, 398, 752, 498, 403, 502, 376, 667}"
785,7571,922,0.0009999275207519531,"{161, 258, 323, 198, 10, 458, 462, 494, 145, 56, 349}"
786,7577,677,0.0,"{414, 201, 10, 106, 428, 499, 152, 318}"
787,7590,714,0.0,"{201, 10, 554, 268, 494, 25, 283, 413, 731}"
788,7601,746,0.0010001659393310547,"{293, 520, 137, 10, 273, 500, 181, 56, 606}"
789,7612,831,0.0010008811950683594,"{353, 422, 10, 428, 77, 403, 119, 536, 63}"
790,7621,726,0.0009996891021728516,"{707, 296, 424, 10, 619, 237, 119, 316}"
791,7632,708,0.0,"{359, 201, 10, 428, 300, 247, 56, 218}"
792,7643,744,0.0,"{422, 582, 201, 10, 555, 306, 119, 56}"
793,7656,739,0.0010004043579101562,"{642, 357, 198, 422, 10, 273, 595, 761, 378}"
794,7665,746,0.0010001659393310547,"{10, 557, 152, 119, 56, 25, 411, 541}"
795,7680,808,0.0010001659393310547,"{577, 263, 201, 10, 784, 529, 178, 56, 378, 152}"
796,7689,744,0.0,"{296, 10, 428, 206, 464, 273, 754, 56, 252}"
797,7700,818,0.0,"{708, 296, 457, 10, 335, 84, 119, 56, 127}"
798,7711,694,0.0009989738464355469,"{166, 10, 639, 760, 148, 56, 731, 220, 63}"
799,7724,783,0.0,"{323, 361, 10, 138, 76, 652, 537, 56, 793, 542}"
800,7732,734,0.0,"{743, 10, 619, 459, 242, 56, 121, 152}"
